,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
72,1976,110752,,,,0,,,,,,,#,5.0,>,4.8,1.0,74.0,>,9.5,#,0.7,>,7.4,30.0,74.0,#,1.0,>,5.9,12.0,14.0,>,3.2,>,3.2,>,3.7,#,3.8,#,20.0,,48.0,#,5.0,#,13.0,,12.0,#,7.3,#,6.9,#,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,1976,110762,,,,0,,,,,,,#,8.8,#,10.0,0.0,2.0,#,9.4,<,0.5,#,0.9,0.0,2.0,<,0.5,#,0.9,0.0,2.0,#,0.7,#,0.7,#,0.9,#,3.9,#,5.4,,2.0,#,3.9,#,5.4,,2.0,#,4.7,#,4.7,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
74,1976,110772,,,,0,,,,,,,#,9.1,#,10.0,0.0,2.0,#,9.6,#,0.5,#,0.6,0.0,2.0,#,0.5,#,0.6,0.0,2.0,#,0.6,#,0.6,#,0.6,#,3.4,#,4.8,,2.0,#,3.4,#,4.8,,2.0,#,4.1,#,4.1,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
75,1976,110782,,,,0,,,,,,,#,8.0,#,10.0,0.0,8.0,#,9.2,#,1.0,#,2.6,0.0,8.0,#,1.1,#,2.5,0.0,4.0,#,1.7,#,1.6,#,1.7,#,4.0,#,6.4,,8.0,#,4.1,#,6.2,,4.0,#,5.4,#,5.7,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
76,1976,110792,,,,0,,,,,,,#,8.2,#,10.0,0.0,8.0,#,9.1,#,1.0,#,2.4,0.0,8.0,#,1.1,#,2.4,0.0,4.0,#,1.6,#,1.4,#,1.5,#,3.0,#,13.0,,8.0,#,3.8,#,9.6,,4.0,#,6.3,#,5.9,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
77,1976,110802,,,,0,,,,,,,#,9.4,#,10.0,0.0,2.0,#,9.7,<,0.5,#,0.7,0.0,2.0,<,0.5,#,0.7,0.0,2.0,#,0.6,#,0.6,#,0.7,#,3.7,#,5.8,,2.0,#,3.7,#,5.8,,2.0,#,4.8,#,4.8,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
78,1976,110822,,,,0,,,,,,,#,9.0,#,11.0,0.0,4.0,#,10.0,#,0.5,#,0.7,0.0,4.0,#,0.5,#,0.7,0.0,4.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1976,110832,,,,0,,,,,,,#,9.4,#,11.0,0.0,4.0,#,10.0,#,0.5,#,0.8,0.0,4.0,#,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1976,110842,,,,0,,,,,,,#,7.8,#,11.0,0.0,8.0,#,10.0,#,0.5,#,0.8,0.0,8.0,#,0.6,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1976,110852,,,,0,,,,,,,#,8.0,#,12.0,0.0,30.0,#,9.8,#,0.6,#,1.4,0.0,30.0,#,0.6,#,1.1,0.0,4.0,#,0.8,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1976,110862,,,,0,,,,,,,#,8.8,#,12.0,0.0,30.0,#,10.0,#,0.5,#,1.4,0.0,30.0,#,0.6,#,1.2,0.0,4.0,#,0.8,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1976,110872,,,,0,,,,,,,#,8.6,#,12.0,0.0,8.0,#,10.0,#,0.5,#,0.8,0.0,8.0,#,0.5,#,0.8,0.0,4.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1976,110882,,,,0,,,,,,,#,10.0,#,12.0,0.0,4.0,#,11.0,#,0.6,>,2.0,1.0,4.0,#,0.6,>,2.0,1.0,4.0,>,1.1,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1976,110892,,,,0,,,,,,,#,10.0,#,13.0,0.0,4.0,#,11.0,#,0.6,#,1.3,0.0,4.0,#,0.6,#,1.3,0.0,4.0,#,1.0,#,1.1,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1976,110902,,,,0,,,,,,,#,9.8,#,12.0,0.0,4.0,#,11.0,#,1.5,#,1.9,0.0,4.0,#,1.5,#,1.9,0.0,4.0,#,1.7,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1976,110912,,,,0,,,,,,,#,9.8,#,12.0,0.0,4.0,#,11.0,<,0.5,>,10.0,1.0,4.0,<,0.5,>,10.0,1.0,4.0,>,3.1,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1976,110932,,,,0,,,,,,,#,9.6,#,12.0,0.0,4.0,#,11.0,#,1.4,#,2.0,0.0,4.0,#,1.4,#,2.0,0.0,4.0,#,1.7,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1976,110942,,,,0,,,,,,,#,9.8,#,13.0,0.0,4.0,#,11.0,#,0.6,>,1.7,1.0,4.0,#,0.6,>,1.7,1.0,4.0,>,0.9,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1976,110952,,,,0,,,,,,,#,9.6,#,13.0,0.0,4.0,#,11.0,#,1.2,>,2.3,1.0,4.0,#,1.2,>,2.3,1.0,4.0,>,1.6,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1976,110962,,,,0,,,,,,,#,9.2,#,13.0,0.0,4.0,#,10.0,#,1.6,>,2.4,1.0,4.0,#,1.6,>,2.4,1.0,4.0,>,2.0,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1976,110992,,,,0,,,,,,,#,9.6,#,13.0,0.0,4.0,#,11.0,#,1.2,>,2.7,1.0,4.0,#,1.2,>,2.7,1.0,4.0,>,1.6,#,1.3,#,1.4,#,5.4,#,10.0,,4.0,#,5.4,#,10.0,,4.0,#,6.8,#,5.8,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
93,1976,111002,,,,0,,,,,,,#,9.2,#,13.0,0.0,4.0,#,10.0,#,1.2,#,2.0,0.0,4.0,#,1.2,#,2.0,0.0,4.0,#,1.6,#,1.5,#,1.6,#,4.0,#,7.8,,4.0,#,4.0,#,7.8,,4.0,#,6.7,#,7.6,#,7.6,,,,,,,,,,,,,,,,,,,,,,,,,
94,1976,111012,,,,0,,,,,,,#,9.8,#,13.0,0.0,4.0,#,11.0,#,1.4,>,3.3,1.0,4.0,#,1.4,>,3.3,1.0,4.0,>,2.0,#,1.7,#,1.8,#,6.4,#,12.0,,4.0,#,6.4,#,12.0,,4.0,#,8.3,#,7.3,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,
95,1976,111022,,,,0,,,,,,,#,8.8,#,13.0,0.0,4.0,#,10.0,#,1.2,>,2.9,1.0,4.0,#,1.2,>,2.9,1.0,4.0,>,1.8,#,1.6,#,1.8,#,8.5,#,9.8,,4.0,#,8.5,#,9.8,,4.0,#,9.0,#,8.9,#,9.2,,,,,,,,,,,,,,,,,,,,,,,,,
96,1976,111032,,,,0,,,,,,,#,8.4,#,8.4,0.0,1.0,#,8.4,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1976,111042,,,,0,,,,,,,#,9.1,#,15.0,0.0,24.0,#,12.0,#,0.6,>,4.4,3.0,24.0,#,0.7,>,4.1,2.0,12.0,>,1.6,#,1.4,#,1.8,#,0.6,#,5.4,,24.0,#,1.3,#,3.9,,12.0,#,2.6,#,2.5,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,
98,1976,111052,,,,0,,,,,,,#,8.2,#,13.0,0.0,11.0,#,9.8,#,0.5,#,0.9,0.0,11.0,#,0.6,#,0.9,0.0,6.0,#,0.7,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1976,111062,,,,0,,,,,,,#,6.8,#,13.0,0.0,74.0,#,10.0,#,0.5,>,6.8,8.0,74.0,#,0.6,>,3.8,4.0,14.0,>,2.0,#,1.9,#,2.4,#,1.8,#,7.1,,48.0,#,2.4,#,6.4,,12.0,#,4.4,#,4.3,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,
100,1976,111082,,,,0,,,,,,,#,4.8,#,11.0,0.0,12.0,#,7.6,#,0.7,#,6.9,0.0,12.0,#,1.1,#,6.6,0.0,6.0,#,3.6,#,3.7,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1976,111092,,,,0,,,,,,,#,4.1,#,10.0,0.0,38.0,#,7.8,#,0.8,#,5.4,0.0,38.0,#,1.7,#,5.4,0.0,14.0,#,2.8,#,2.5,#,3.3,#,4.2,#,18.0,,12.0,#,4.2,#,18.0,,12.0,#,9.5,#,8.8,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
102,1976,111102,,,,0,,,,,,,#,12.0,#,14.0,0.0,3.0,#,13.0,#,0.5,#,1.0,0.0,3.0,#,0.5,#,1.0,0.0,2.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1976,111122,,,,0,,,,,,,#,4.0,#,6.2,0.0,6.0,#,5.1,#,1.1,#,8.0,0.0,6.0,#,1.1,#,8.0,0.0,6.0,#,4.2,#,3.6,#,6.9,#,11.0,#,13.0,,2.0,#,11.0,#,13.0,,2.0,#,12.0,#,12.0,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
104,1976,111132,,,,0,,,,,,,#,2.0,>,0.5,3.0,7.0,#,1.6,>,66.0,>,130.0,6.0,6.0,>,66.0,>,130.0,6.0,6.0,>,100.0,>,110.0,>,120.0,#,84.0,#,93.0,,2.0,#,84.0,#,93.0,,2.0,#,89.0,#,89.0,#,93.0,,,,,,,,,,,,,,,,,,,,,,,,,
105,1976,111142,,,,0,,,,,,,#,8.2,#,11.0,0.0,4.0,#,10.0,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.5,<,0.5,<,0.5,#,1.5,#,1.5,,1.0,#,1.5,#,1.5,,1.0,#,1.5,#,1.5,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
106,1976,111152,,,,0,,,,,,,#,9.1,#,12.0,0.0,4.0,#,11.0,<,0.5,#,1.1,0.0,4.0,<,0.5,#,1.1,0.0,4.0,#,0.7,#,0.6,#,0.6,#,1.6,#,1.6,,1.0,#,1.6,#,1.6,,1.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
107,1976,111162,,,,0,,,,,,,#,7.5,#,12.0,0.0,8.0,#,10.0,#,0.8,#,2.1,0.0,8.0,#,1.0,#,1.7,0.0,4.0,#,1.3,#,1.3,#,1.3,#,2.0,#,2.7,,2.0,#,2.4,#,2.4,,1.0,#,2.4,#,2.4,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
108,1976,111172,,,,0,,,,,,,#,8.4,#,12.0,0.0,4.0,#,9.4,<,0.5,>,3.2,1.0,4.0,<,0.5,>,3.2,1.0,4.0,>,1.4,#,1.0,#,1.0,#,3.4,#,9.6,,4.0,#,3.4,#,9.6,,4.0,#,7.8,#,9.1,#,9.4,,,,,,,,,,,,,,,,,,,,,,,,,
109,1976,111182,,,,0,,,,,,,#,8.6,#,11.0,0.0,4.0,#,9.5,#,1.0,>,4.6,1.0,4.0,#,1.0,>,4.6,1.0,4.0,>,2.0,#,1.1,#,1.2,#,3.6,#,5.0,,4.0,#,3.6,#,5.0,,4.0,#,4.2,#,4.1,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,
110,1976,111192,,,,0,,,,,,,#,8.5,#,11.0,0.0,4.0,#,9.3,#,1.0,#,2.5,0.0,4.0,#,1.0,#,2.5,0.0,4.0,#,1.6,#,1.4,#,1.6,#,3.2,#,5.2,,4.0,#,3.2,#,5.2,,4.0,#,4.3,#,4.3,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
111,1976,111202,,,,0,,,,,,,#,9.4,#,14.0,0.0,8.0,#,11.0,#,0.5,>,2.1,4.0,8.0,#,0.5,>,2.1,4.0,8.0,>,1.3,>,1.2,>,1.5,#,1.1,#,4.0,,8.0,#,1.1,#,4.0,,8.0,#,2.3,#,2.2,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
112,1976,111212,,,,0,,,,,,,#,8.9,#,16.0,0.0,48.0,#,12.0,#,0.5,#,2.0,0.0,48.0,#,0.7,#,1.7,0.0,12.0,#,1.1,#,1.2,#,1.2,#,0.7,#,3.8,,48.0,#,1.1,#,3.2,,12.0,#,2.2,#,2.3,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,
113,1976,111222,,,,0,,,,,,,#,8.4,#,10.0,0.0,2.0,#,9.2,#,0.5,#,0.7,0.0,2.0,#,0.5,#,0.7,0.0,2.0,#,0.6,#,0.6,#,0.7,#,2.2,#,2.2,,1.0,#,2.2,#,2.2,,1.0,#,2.2,#,2.2,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
114,1976,111242,,,,0,,,,,,,#,7.8,#,13.0,0.0,30.0,#,10.0,#,0.5,#,1.8,0.0,30.0,#,0.7,#,1.7,0.0,4.0,#,1.1,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1976,111252,,,,0,,,,,,,#,9.2,#,14.0,0.0,12.0,#,11.0,<,0.5,>,4.0,1.0,12.0,<,0.5,>,4.0,1.0,12.0,>,1.9,#,1.7,#,2.1,#,1.8,#,3.5,,12.0,#,1.8,#,3.5,,12.0,#,2.7,#,2.8,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
116,1976,111262,,,,0,,,,,,,#,8.6,#,10.0,0.0,2.0,#,9.3,#,0.5,#,0.8,0.0,2.0,#,0.5,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1976,111272,,,,0,,,,,,,#,8.6,#,12.0,0.0,4.0,#,9.9,#,0.5,#,2.0,0.0,4.0,#,0.5,#,2.0,0.0,4.0,#,1.1,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1976,111282,,,,0,,,,,,,#,8.0,#,14.0,0.0,74.0,#,11.0,#,0.8,>,5.9,14.0,74.0,#,1.2,>,4.7,5.0,13.0,>,2.4,#,2.3,>,2.5,#,1.9,#,13.0,,48.0,#,2.9,#,9.7,,12.0,#,4.0,#,3.5,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
119,1976,111292,,,,0,,,,,,,#,7.4,#,11.0,0.0,8.0,#,9.3,#,0.8,#,2.7,0.0,8.0,#,1.0,#,2.6,0.0,4.0,#,1.8,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1976,111302,,,,0,,,,,,,#,8.2,#,11.0,0.0,4.0,#,9.5,#,0.5,>,2.6,1.0,4.0,#,0.5,>,2.6,1.0,4.0,>,1.2,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1976,111312,,,,0,,,,,,,#,9.6,#,11.0,0.0,2.0,#,10.0,#,0.8,#,0.9,0.0,2.0,#,0.8,#,0.9,0.0,2.0,#,0.9,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1976,111322,,,,0,,,,,,,#,7.6,#,13.0,0.0,8.0,#,10.0,<,0.5,>,2.6,3.0,8.0,<,0.5,>,2.6,3.0,8.0,>,1.7,#,1.6,>,2.4,#,2.4,#,5.8,,8.0,#,2.4,#,5.8,,8.0,#,4.3,#,4.4,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
123,1976,111332,,,,0,,,,,,,#,8.7,#,14.0,0.0,8.0,#,12.0,#,0.7,>,2.8,3.0,8.0,#,0.7,>,2.8,3.0,8.0,>,1.8,#,1.8,>,2.4,#,2.0,#,4.5,,8.0,#,2.0,#,4.5,,8.0,#,3.1,#,3.0,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,
124,1976,111342,,,,0,,,,,,,#,8.4,#,12.0,0.0,4.0,#,9.8,#,0.9,>,2.2,2.0,4.0,#,0.9,>,2.2,2.0,4.0,>,1.4,>,1.2,>,1.4,#,1.8,#,3.0,,4.0,#,1.8,#,3.0,,4.0,#,2.1,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
125,1976,111352,,,,0,,,,,,,#,9.0,#,12.0,0.0,8.0,#,10.0,<,0.5,>,2.5,1.0,8.0,<,0.5,>,2.5,1.0,8.0,>,1.2,#,1.0,#,1.2,#,0.6,#,3.2,,8.0,#,0.6,#,3.2,,8.0,#,2.0,#,2.1,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
126,1976,111362,,,,0,,,,,,,#,9.2,#,13.0,0.0,8.0,#,10.0,<,0.5,>,1.8,1.0,8.0,<,0.5,>,1.8,1.0,8.0,>,0.9,#,0.8,#,1.0,#,0.6,#,2.6,,8.0,#,0.6,#,2.6,,8.0,#,1.9,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
127,1976,111372,,,,0,,,,,,,#,10.0,#,13.0,0.0,2.0,#,12.0,#,1.0,>,3.0,1.0,2.0,#,1.0,>,3.0,1.0,2.0,>,2.0,>,2.0,>,3.0,#,1.4,#,3.4,,2.0,#,1.4,#,3.4,,2.0,#,2.4,#,2.4,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
128,1976,111382,,,,0,,,,,,,#,8.4,#,15.0,0.0,2.0,#,12.0,#,1.0,#,1.0,0.0,2.0,#,1.0,#,1.0,0.0,2.0,#,1.0,#,1.0,#,1.0,#,3.4,#,5.0,,2.0,#,3.4,#,5.0,,2.0,#,4.2,#,4.2,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
129,1976,111392,,,,0,,,,,,,#,8.4,#,12.0,0.0,8.0,#,10.0,#,1.0,>,3.7,5.0,8.0,#,1.0,>,3.7,5.0,8.0,>,2.2,>,2.2,>,2.5,#,2.4,#,4.4,,8.0,#,2.4,#,4.4,,8.0,#,3.5,#,3.5,#,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
130,1976,111402,,,,0,,,,,,,#,7.6,#,11.0,0.0,8.0,#,9.2,<,0.5,>,2.3,1.0,8.0,<,0.5,>,2.3,1.0,8.0,>,1.3,#,1.2,#,1.6,#,2.4,#,4.2,,8.0,#,2.4,#,4.2,,8.0,#,3.2,#,3.1,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
131,1976,111412,,,,0,,,,,,,#,8.7,#,13.0,0.0,4.0,#,10.0,<,0.5,>,3.0,2.0,4.0,<,0.5,>,3.0,2.0,4.0,>,1.7,>,1.6,>,2.2,#,2.4,#,4.2,,4.0,#,2.4,#,4.2,,4.0,#,3.2,#,3.1,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
132,1976,111422,,,,0,,,,,,,#,8.9,#,15.0,0.0,8.0,#,11.0,#,0.9,>,1.6,7.0,8.0,#,0.9,>,1.6,7.0,8.0,>,1.4,>,1.4,>,1.5,#,1.6,#,2.6,,8.0,#,1.6,#,2.6,,8.0,#,1.9,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
133,1976,111432,,,,0,,,,,,,#,8.8,#,14.0,0.0,12.0,#,11.0,#,1.0,>,3.4,2.0,12.0,#,1.0,>,3.4,2.0,12.0,>,2.3,#,2.3,#,2.7,#,2.2,#,4.0,,12.0,#,2.2,#,4.0,,12.0,#,3.1,#,3.0,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,
134,1976,111442,,,,0,,,,,,,#,10.0,#,12.0,0.0,2.0,#,11.0,#,0.7,#,2.0,0.0,2.0,#,0.7,#,2.0,0.0,2.0,#,1.4,#,1.4,#,2.0,#,1.6,#,1.6,,2.0,#,1.6,#,1.6,,2.0,#,1.6,#,1.6,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
135,1976,111452,,,,0,,,,,,,#,10.0,#,11.0,0.0,2.0,#,11.0,#,0.6,#,0.8,0.0,2.0,#,0.6,#,0.8,0.0,2.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1976,111462,,,,0,,,,,,,#,7.8,#,16.0,0.0,74.0,#,11.0,#,0.9,>,4.5,5.0,74.0,#,1.2,>,2.5,3.0,13.0,>,1.8,#,1.8,#,2.0,#,1.9,#,15.0,,48.0,#,2.2,#,8.6,,12.0,#,4.7,#,4.2,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
137,1976,111472,,,,0,,,,,,,#,7.6,#,9.8,0.0,4.0,#,8.9,#,1.6,>,11.0,2.0,4.0,#,1.6,>,11.0,2.0,4.0,>,5.1,>,3.8,>,5.6,#,2.6,#,9.2,,4.0,#,2.6,#,9.2,,4.0,#,5.1,#,4.3,#,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
138,1976,111482,,,,0,,,,,,,#,8.0,#,11.0,0.0,4.0,#,9.5,#,1.8,>,2.5,1.0,4.0,#,1.8,>,2.5,1.0,4.0,>,2.0,#,1.9,#,1.9,#,1.8,#,10.0,,4.0,#,1.8,#,10.0,,4.0,#,6.2,#,6.5,#,9.6,,,,,,,,,,,,,,,,,,,,,,,,,
139,1976,111492,,,,0,,,,,,,#,8.2,#,8.4,0.0,2.0,#,8.3,#,0.8,#,1.1,0.0,2.0,#,0.8,#,1.1,0.0,2.0,#,1.0,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1976,111502,,,,0,,,,,,,#,8.6,#,9.0,0.0,2.0,#,8.8,#,0.5,#,0.9,0.0,2.0,#,0.5,#,0.9,0.0,2.0,#,0.7,#,0.7,#,0.9,#,2.9,#,2.9,,1.0,#,2.9,#,2.9,,1.0,#,2.9,#,2.9,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,
141,1976,111512,,,,0,,,,,,,#,8.4,>,6.4,1.0,4.0,>,9.0,#,0.6,#,1.0,0.0,4.0,#,0.6,#,1.0,0.0,4.0,#,0.9,#,0.9,#,1.0,#,1.6,#,1.8,,4.0,#,1.6,#,1.8,,4.0,#,1.7,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
142,1976,111522,,,,0,,,,,,,#,8.8,>,6.8,1.0,4.0,>,9.3,#,1.0,#,1.8,0.0,4.0,#,1.0,#,1.8,0.0,4.0,#,1.3,#,1.3,#,1.4,#,1.6,#,2.0,,4.0,#,1.6,#,2.0,,4.0,#,1.8,#,1.8,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
143,1976,111532,,,,0,,,,,,,#,9.2,>,6.8,1.0,4.0,>,9.5,<,0.5,#,1.6,0.0,4.0,<,0.5,#,1.6,0.0,4.0,#,1.0,#,0.9,#,1.2,#,1.6,#,2.0,,3.0,#,1.6,#,2.0,,3.0,#,1.7,#,1.6,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
144,1976,111542,,,,0,,,,,,,#,9.6,#,11.0,0.0,4.0,#,10.0,<,0.5,#,1.0,0.0,4.0,<,0.5,#,1.0,0.0,4.0,#,0.7,#,0.7,#,0.8,#,1.2,#,1.6,,4.0,#,1.2,#,1.6,,4.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
145,1976,111552,,,,0,,,,,,,#,8.8,#,11.0,0.0,4.0,#,9.9,<,0.5,#,2.0,0.0,4.0,<,0.5,#,2.0,0.0,4.0,#,0.9,#,0.6,#,0.6,#,0.8,#,1.6,,4.0,#,0.8,#,1.6,,4.0,#,1.3,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
146,1976,111562,,,,0,,,,,,,#,7.6,#,11.0,0.0,4.0,#,9.4,<,0.5,#,1.0,0.0,4.0,<,0.5,#,1.0,0.0,4.0,#,0.7,#,0.6,#,0.6,#,1.0,#,1.4,,4.0,#,1.0,#,1.4,,4.0,#,1.2,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
147,1976,111572,,,,0,,,,,,,#,8.8,#,12.0,0.0,4.0,#,10.0,<,0.5,#,1.0,0.0,4.0,<,0.5,#,1.0,0.0,4.0,#,0.8,#,0.8,#,1.0,#,1.2,#,1.6,,4.0,#,1.2,#,1.6,,4.0,#,1.5,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
148,1976,111582,,,,0,,,,,,,#,10.0,#,12.0,0.0,6.0,#,11.0,<,0.5,#,0.5,0.0,6.0,<,0.5,#,0.5,0.0,6.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
