,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
367,1971,1110811,,,,0,,,,,,,,,,,,,,,#,1.5,#,8.7,4.0,14.0,#,1.5,#,8.7,4.0,14.0,#,3.2,#,2.5,#,4.5,#,1.7,#,9.3,,13.0,#,1.7,#,9.3,,13.0,#,5.0,#,3.8,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
368,1971,1210011,,,,0,,,,,,,,,,,,,,,#,1.0,#,6.0,18.0,25.0,#,2.8,#,2.8,1.0,1.0,#,2.8,#,2.8,#,2.8,#,6.1,#,15.0,,25.0,#,8.5,#,8.5,,1.0,#,8.5,#,8.5,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
369,1971,1210021,,,,0,,,,,,,,,,,,,,,#,0.7,#,5.2,7.0,12.0,#,0.7,#,5.2,7.0,12.0,#,2.5,#,2.1,#,2.9,#,3.0,#,10.0,,12.0,#,3.0,#,10.0,,12.0,#,4.9,#,3.9,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
370,1971,1210031,,,,0,,,,,,,,,,,,,,,#,1.5,#,4.8,10.0,12.0,#,1.5,#,4.8,10.0,12.0,#,3.1,#,3.0,#,4.0,#,3.1,#,13.0,,12.0,#,3.1,#,13.0,,12.0,#,5.7,#,4.7,#,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
371,1971,1210041,,,,0,,,,,,,,,,,,,,,#,1.0,#,6.7,22.0,38.0,#,1.3,#,6.7,11.0,14.0,#,3.2,#,3.0,#,4.1,#,2.6,#,14.0,,38.0,#,3.2,#,14.0,,14.0,#,6.0,#,5.3,#,7.7,,,,,,,,,,,,,,,,,,,,,,,,,
372,1971,1210061,,,,0,,,,,,,,,,,,,,,#,1.7,#,4.2,9.0,10.0,#,1.7,#,4.2,9.0,10.0,#,3.5,#,3.6,#,3.9,#,3.6,#,9.3,,10.0,#,3.6,#,9.3,,10.0,#,5.8,#,5.1,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,
373,1971,1210091,,,,0,,,,,,,,,,,,,,,#,1.6,#,8.1,4.0,11.0,#,1.6,#,8.1,4.0,11.0,#,4.4,#,4.5,#,5.8,#,3.9,#,19.0,,11.0,#,3.9,#,19.0,,11.0,#,11.0,#,10.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
374,1971,1210111,,,,0,,,,,,,,,,,,,,,#,2.5,#,10.0,10.0,11.0,#,2.5,#,10.0,10.0,11.0,#,4.8,#,4.5,#,6.0,#,5.2,#,13.0,,11.0,#,5.2,#,13.0,,11.0,#,7.7,#,5.9,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
375,1971,1210131,,,,0,,,,,,,,,,,,,,,#,28.0,#,180.0,12.0,12.0,#,28.0,#,180.0,12.0,12.0,#,69.0,#,68.0,#,73.0,#,50.0,#,140.0,,12.0,#,50.0,#,140.0,,12.0,#,93.0,#,91.0,#,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
376,1971,1210141,,,,0,,,,,,,,,,,,,,,#,8.4,#,68.0,11.0,12.0,#,8.4,#,68.0,11.0,12.0,#,40.0,#,42.0,#,46.0,#,18.0,#,55.0,,12.0,#,18.0,#,55.0,,12.0,#,32.0,#,27.0,#,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
377,1971,1210151,,,,0,,,,,,,,,,,,,,,#,9.8,#,69.0,10.0,11.0,#,9.8,#,69.0,10.0,11.0,#,33.0,#,26.0,#,51.0,#,16.0,#,100.0,,12.0,#,16.0,#,100.0,,12.0,#,34.0,#,27.0,#,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
378,1971,1210161,,,,0,,,,,,,,,,,,,,,#,11.0,#,30.0,12.0,12.0,#,11.0,#,30.0,12.0,12.0,#,21.0,#,23.0,#,24.0,#,12.0,#,30.0,,12.0,#,12.0,#,30.0,,12.0,#,21.0,#,20.0,#,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
379,1971,1210261,,,,0,,,,,,,,,,,,,,,#,2.5,#,23.0,10.0,12.0,#,2.5,#,23.0,10.0,12.0,#,8.4,#,7.2,#,9.9,#,8.8,#,21.0,,12.0,#,8.8,#,21.0,,12.0,#,13.0,#,12.0,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
380,1971,1210271,,,,0,,,,,,,,,,,,,,,#,2.9,#,8.7,7.0,12.0,#,2.9,#,8.7,7.0,12.0,#,5.5,#,5.2,#,5.9,#,3.8,#,12.0,,12.0,#,3.8,#,12.0,,12.0,#,7.4,#,5.6,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
381,1971,1210281,,,,0,,,,,,,,,,,,,,,#,18.0,#,160.0,12.0,12.0,#,18.0,#,160.0,12.0,12.0,#,69.0,#,58.0,#,75.0,#,11.0,#,120.0,,12.0,#,11.0,#,120.0,,12.0,#,50.0,#,41.0,#,66.0,,,,,,,,,,,,,,,,,,,,,,,,,
382,1971,1210291,,,,0,,,,,,,,,,,,,,,#,1.6,#,5.4,10.0,12.0,#,1.6,#,5.4,10.0,12.0,#,3.2,#,3.1,#,3.5,#,3.0,#,11.0,,12.0,#,3.0,#,11.0,,12.0,#,5.8,#,5.6,#,6.9,,,,,,,,,,,,,,,,,,,,,,,,,
383,1971,1210301,,,,0,,,,,,,,,,,,,,,#,2.1,#,13.0,3.0,12.0,#,2.1,#,13.0,3.0,12.0,#,5.0,#,3.8,#,4.8,#,3.3,#,13.0,,12.0,#,3.3,#,13.0,,12.0,#,6.8,#,6.2,#,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
384,1971,1210331,,,,0,,,,,,,,,,,,,,,#,1.1,#,90.0,10.0,12.0,#,1.1,#,90.0,10.0,12.0,#,10.0,#,3.3,#,3.4,#,3.0,#,200.0,,12.0,#,3.0,#,200.0,,12.0,#,22.0,#,4.4,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
385,1971,1210341,,,,0,,,,,,,,,,,,,,,#,14.0,#,57.0,12.0,12.0,#,14.0,#,57.0,12.0,12.0,#,29.0,#,25.0,#,29.0,#,11.0,#,34.0,,12.0,#,11.0,#,34.0,,12.0,#,23.0,#,24.0,#,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
386,1971,1210481,,,,0,,,,,,,,,,,,,,,#,1.5,#,6.8,1.0,3.0,#,1.5,#,6.8,1.0,3.0,#,3.3,#,1.7,#,6.8,#,7.1,#,18.0,,3.0,#,7.1,#,18.0,,3.0,#,12.0,#,9.4,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
387,1971,1210491,,,,0,,,,,,,,,,,,,,,#,2.5,#,5.7,1.0,3.0,#,2.5,#,5.7,1.0,3.0,#,4.2,#,4.3,#,5.7,#,7.6,#,14.0,,3.0,#,7.6,#,14.0,,3.0,#,10.0,#,8.6,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
388,1971,1210501,,,,0,,,,,,,,,,,,,,,#,5.1,#,18.0,3.0,3.0,#,5.1,#,18.0,3.0,3.0,#,12.0,#,13.0,#,18.0,#,17.0,#,20.0,,3.0,#,17.0,#,20.0,,3.0,#,18.0,#,17.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
389,1971,1210511,,,,0,,,,,,,,,,,,,,,#,1.7,#,1.9,0.0,3.0,#,1.7,#,1.9,0.0,3.0,#,1.8,#,1.8,#,1.9,#,4.2,#,5.8,,3.0,#,4.2,#,5.8,,3.0,#,5.2,#,5.7,#,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
390,1971,1210521,,,,0,,,,,,,,,,,,,,,#,1.9,#,3.8,1.0,3.0,#,1.9,#,3.8,1.0,3.0,#,2.9,#,3.0,#,3.8,#,4.0,#,9.4,,3.0,#,4.0,#,9.4,,3.0,#,6.5,#,6.0,#,9.4,,,,,,,,,,,,,,,,,,,,,,,,,
391,1971,1210541,,,,0,,,,,,,,,,,,,,,#,1.3,#,1.9,0.0,3.0,#,1.3,#,1.9,0.0,3.0,#,1.5,#,1.3,#,1.9,#,2.6,#,4.8,,3.0,#,2.6,#,4.8,,3.0,#,3.7,#,3.8,#,4.8,,,,,,,,,,,,,,,,,,,,,,,,,
392,1971,1210551,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.2,1.0,3.0,#,1.0,#,2.2,1.0,3.0,#,1.5,#,1.4,#,2.2,#,4.2,#,5.6,,3.0,#,4.2,#,5.6,,3.0,#,4.7,#,4.3,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
393,1971,1210561,,,,0,,,,,,,,,,,,,,,#,1.1,#,1.9,0.0,3.0,#,1.1,#,1.9,0.0,3.0,#,1.5,#,1.5,#,1.9,#,3.4,#,5.4,,3.0,#,3.4,#,5.4,,3.0,#,4.4,#,4.3,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
394,1971,1210571,,,,0,,,,,,,,,,,,,,,#,2.4,#,12.0,1.0,3.0,#,2.4,#,12.0,1.0,3.0,#,5.8,#,2.9,#,12.0,#,4.8,#,10.0,,3.0,#,4.8,#,10.0,,3.0,#,7.9,#,8.9,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
395,1971,1210581,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.0,0.0,3.0,#,1.5,#,3.0,0.0,3.0,#,2.3,#,2.4,#,3.0,#,7.0,#,13.0,,3.0,#,7.0,#,13.0,,3.0,#,9.9,#,9.8,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
396,1971,1210591,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.0,0.0,3.0,#,1.5,#,3.0,0.0,3.0,#,2.1,#,1.7,#,3.0,#,6.9,#,13.0,,3.0,#,6.9,#,13.0,,3.0,#,9.2,#,7.8,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
397,1971,1210601,,,,0,,,,,,,,,,,,,,,#,2.7,#,5.8,2.0,3.0,#,2.7,#,5.8,2.0,3.0,#,4.5,#,4.9,#,5.8,#,7.1,#,12.0,,3.0,#,7.1,#,12.0,,3.0,#,9.4,#,9.1,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
398,1971,1210611,,,,0,,,,,,,,,,,,,,,#,4.5,#,12.0,3.0,3.0,#,4.5,#,12.0,3.0,3.0,#,7.0,#,4.6,#,12.0,#,15.0,#,18.0,,3.0,#,15.0,#,18.0,,3.0,#,16.0,#,15.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
399,1971,1210621,,,,0,,,,,,,,,,,,,,,#,2.9,#,7.6,2.0,3.0,#,2.9,#,7.6,2.0,3.0,#,5.4,#,5.6,#,7.6,#,14.0,#,20.0,,3.0,#,14.0,#,20.0,,3.0,#,16.0,#,14.0,#,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
400,1971,1210641,,,,0,,,,,,,,,,,,,,,#,2.6,#,8.8,2.0,3.0,#,2.6,#,8.8,2.0,3.0,#,5.0,#,3.7,#,8.8,#,6.3,#,19.0,,3.0,#,6.3,#,19.0,,3.0,#,11.0,#,8.2,#,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
401,1971,1210651,,,,0,,,,,,,,,,,,,,,#,4.0,#,7.3,3.0,3.0,#,4.0,#,7.3,3.0,3.0,#,5.2,#,4.4,#,7.3,#,6.0,#,18.0,,3.0,#,6.0,#,18.0,,3.0,#,11.0,#,9.6,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
402,1971,1210661,,,,0,,,,,,,,,,,,,,,#,1.4,#,6.8,1.0,3.0,#,1.4,#,6.8,1.0,3.0,#,3.3,#,1.6,#,6.8,#,6.2,#,10.0,,3.0,#,6.2,#,10.0,,3.0,#,7.5,#,6.4,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
403,1971,1210671,,,,0,,,,,,,,,,,,,,,#,2.0,#,3.7,1.0,3.0,#,2.0,#,3.7,1.0,3.0,#,2.7,#,2.3,#,3.7,#,6.8,#,11.0,,3.0,#,6.8,#,11.0,,3.0,#,9.3,#,10.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
404,1971,1210681,,,,0,,,,,,,,,,,,,,,#,2.0,#,6.5,1.0,3.0,#,2.0,#,6.5,1.0,3.0,#,3.7,#,2.7,#,6.5,#,5.5,#,15.0,,3.0,#,5.5,#,15.0,,3.0,#,9.4,#,7.6,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
405,1971,1210691,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.7,0.0,3.0,#,1.0,#,1.7,0.0,3.0,#,1.3,#,1.2,#,1.7,#,5.1,#,10.0,,3.0,#,5.1,#,10.0,,3.0,#,7.1,#,6.1,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
406,1971,1210701,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.3,1.0,3.0,#,1.0,#,3.3,1.0,3.0,#,2.0,#,1.7,#,3.3,#,4.8,#,8.2,,3.0,#,4.8,#,8.2,,3.0,#,6.0,#,5.1,#,8.2,,,,,,,,,,,,,,,,,,,,,,,,,
407,1971,1210711,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.9,0.0,3.0,#,1.0,#,1.9,0.0,3.0,#,1.3,#,1.0,#,1.9,#,3.4,#,7.4,,3.0,#,3.4,#,7.4,,3.0,#,4.8,#,3.6,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
408,1971,1210721,,,,0,,,,,,,,,,,,,,,#,3.7,#,13.0,3.0,3.0,#,3.7,#,13.0,3.0,3.0,#,6.9,#,4.1,#,13.0,#,6.6,#,19.0,,3.0,#,6.6,#,19.0,,3.0,#,11.0,#,7.6,#,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
409,1971,1210731,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.8,0.0,3.0,#,1.0,#,1.8,0.0,3.0,#,1.3,#,1.2,#,1.8,#,4.3,#,10.0,,3.0,#,4.3,#,10.0,,3.0,#,6.3,#,4.5,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
410,1971,1210741,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.2,1.0,3.0,#,1.0,#,2.2,1.0,3.0,#,1.4,#,1.0,#,2.2,#,4.8,#,6.5,,3.0,#,4.8,#,6.5,,3.0,#,5.6,#,5.5,#,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
411,1971,1210761,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.7,1.0,3.0,#,1.0,#,3.7,1.0,3.0,#,2.1,#,1.6,#,3.7,#,3.2,#,6.0,,3.0,#,3.2,#,6.0,,3.0,#,4.3,#,3.6,#,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
412,1971,1210771,,,,0,,,,,,,,,,,,,,,#,1.0,#,7.5,2.0,3.0,#,1.0,#,7.5,2.0,3.0,#,4.5,#,5.1,#,7.5,#,1.8,#,6.3,,3.0,#,1.8,#,6.3,,3.0,#,4.0,#,4.0,#,6.3,,,,,,,,,,,,,,,,,,,,,,,,,
413,1971,1210791,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.5,1.0,3.0,#,1.0,#,5.5,1.0,3.0,#,2.6,#,1.2,#,5.5,#,4.6,#,6.6,,3.0,#,4.6,#,6.6,,3.0,#,5.6,#,5.5,#,6.6,,,,,,,,,,,,,,,,,,,,,,,,,
414,1971,1210801,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.2,0.0,3.0,#,1.0,#,2.2,0.0,3.0,#,1.5,#,1.4,#,2.2,#,3.1,#,4.7,,3.0,#,3.1,#,4.7,,3.0,#,4.0,#,4.2,#,4.7,,,,,,,,,,,,,,,,,,,,,,,,,
415,1971,1210811,,,,0,,,,,,,,,,,,,,,#,2.0,#,20.0,1.0,3.0,#,2.0,#,20.0,1.0,3.0,#,8.5,#,3.4,#,20.0,#,7.6,#,39.0,,3.0,#,7.6,#,39.0,,3.0,#,23.0,#,22.0,#,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
416,1971,1210821,,,,0,,,,,,,,,,,,,,,#,1.2,#,1.8,0.0,3.0,#,1.2,#,1.8,0.0,3.0,#,1.5,#,1.5,#,1.8,#,3.9,#,4.4,,3.0,#,3.9,#,4.4,,3.0,#,4.2,#,4.4,#,4.4,,,,,,,,,,,,,,,,,,,,,,,,,
417,1971,1210831,,,,0,,,,,,,,,,,,,,,#,1.1,#,3.0,0.0,3.0,#,1.1,#,3.0,0.0,3.0,#,2.1,#,2.1,#,3.0,#,4.8,#,8.6,,3.0,#,4.8,#,8.6,,3.0,#,6.8,#,6.9,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,
418,1971,1210841,,,,0,,,,,,,,,,,,,,,#,1.2,#,3.4,1.0,3.0,#,1.2,#,3.4,1.0,3.0,#,2.1,#,1.8,#,3.4,#,4.4,#,5.4,,3.0,#,4.4,#,5.4,,3.0,#,5.0,#,5.1,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,
419,1971,1210851,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.7,4.0,5.0,#,1.2,#,2.7,4.0,5.0,#,2.2,#,2.2,#,2.6,#,2.7,#,5.2,,5.0,#,2.7,#,5.2,,5.0,#,4.5,#,4.9,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
420,1971,1210861,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.1,0.0,3.0,#,1.0,#,2.1,0.0,3.0,#,1.4,#,1.0,#,2.1,#,4.1,#,6.4,,3.0,#,4.1,#,6.4,,3.0,#,5.2,#,5.2,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,
421,1971,1210871,,,,0,,,,,,,,,,,,,,,#,1.9,#,9.0,3.0,8.0,#,1.9,#,9.0,3.0,8.0,#,4.3,#,2.8,#,6.7,#,3.6,#,16.0,,8.0,#,3.6,#,16.0,,8.0,#,9.2,#,8.8,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
422,1971,1210881,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.7,0.0,3.0,#,1.0,#,4.7,0.0,3.0,#,2.6,#,2.1,#,4.7,#,1.0,#,5.6,,3.0,#,1.0,#,5.6,,3.0,#,2.8,#,1.9,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
423,1971,1210891,,,,0,,,,,,,,,,,,,,,#,2.3,#,16.0,5.0,7.0,#,2.3,#,16.0,5.0,7.0,#,8.0,#,8.3,#,10.0,#,4.1,#,16.0,,7.0,#,4.1,#,16.0,,7.0,#,9.0,#,8.8,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
424,1971,1210911,,,,0,,,,,,,,,,,,,,,#,2.9,#,27.0,14.0,28.0,#,2.9,#,24.0,7.0,10.0,#,13.0,#,14.0,#,16.0,#,7.8,#,26.0,,28.0,#,7.8,#,22.0,,10.0,#,14.0,#,13.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,
425,1971,1210921,,,,0,,,,,,,,,,,,,,,#,3.0,#,23.0,4.0,7.0,#,3.0,#,23.0,4.0,7.0,#,12.0,#,11.0,#,17.0,#,13.0,#,44.0,,7.0,#,13.0,#,44.0,,7.0,#,31.0,#,34.0,#,38.0,,,,,,,,,,,,,,,,,,,,,,,,,
426,1971,1210931,,,,0,,,,,,,,,,,,,,,#,2.0,#,3.9,0.0,3.0,#,2.0,#,3.9,0.0,3.0,#,3.1,#,3.5,#,3.9,#,7.2,#,9.6,,3.0,#,7.2,#,9.6,,3.0,#,8.6,#,9.0,#,9.6,,,,,,,,,,,,,,,,,,,,,,,,,
427,1971,1210941,,,,0,,,,,,,,,,,,,,,#,17.0,#,53.0,3.0,3.0,#,17.0,#,53.0,3.0,3.0,#,30.0,#,19.0,#,53.0,#,12.0,#,34.0,,3.0,#,12.0,#,34.0,,3.0,#,20.0,#,14.0,#,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
428,1971,1220011,,,,0,,,,,,,,,,,,,,,#,5.1,#,14.0,,14.0,#,5.1,#,14.0,,12.0,#,9.2,#,9.2,#,10.0,#,7.5,#,57.0,14.0,14.0,#,7.5,#,57.0,12.0,12.0,#,18.0,#,11.0,#,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
429,1971,1220021,,,,0,,,,,,,,,,,,,,,#,2.4,#,12.0,,14.0,#,2.4,#,12.0,,12.0,#,6.9,#,6.5,#,8.2,#,5.3,#,18.0,14.0,14.0,#,6.0,#,18.0,12.0,12.0,#,10.0,#,9.4,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
430,1971,1220031,,,,0,,,,,,,,,,,,,,,#,2.8,#,9.6,,14.0,#,2.8,#,9.6,,12.0,#,5.4,#,4.4,#,6.4,#,3.6,#,16.0,10.0,14.0,#,3.6,#,16.0,9.0,12.0,#,8.1,#,7.3,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
431,1971,1220041,,,,0,,,,,,,,,,,,,,,#,2.4,#,20.0,,14.0,#,2.4,#,20.0,,12.0,#,8.1,#,6.2,#,13.0,#,4.2,#,30.0,14.0,14.0,#,4.2,#,30.0,12.0,12.0,#,10.0,#,7.9,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
432,1971,1220051,,,,0,,,,,,,,,,,,,,,#,1.7,#,6.8,,14.0,#,1.7,#,6.8,,12.0,#,3.0,#,2.7,#,3.0,#,3.9,#,9.5,14.0,14.0,#,3.9,#,9.5,12.0,12.0,#,5.8,#,5.6,#,6.1,,,,,,,,,,,,,,,,,,,,,,,,,
433,1971,1220061,,,,0,,,,,,,,,,,,,,,#,1.6,#,4.2,,12.0,#,1.6,#,4.2,,12.0,#,2.6,#,2.7,#,2.7,#,3.7,#,9.7,12.0,12.0,#,3.7,#,9.7,12.0,12.0,#,5.6,#,4.5,#,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
434,1971,1220071,,,,0,,,,,,,,,,,,,,,#,1.5,#,4.4,,14.0,#,1.5,#,4.4,,12.0,#,2.3,#,2.1,#,2.3,#,2.1,#,6.5,13.0,14.0,#,2.1,#,6.5,11.0,12.0,#,4.9,#,4.8,#,5.9,,,,,,,,,,,,,,,,,,,,,,,,,
435,1971,1230011,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,9.0,6.0,18.0,#,1.9,#,6.4,3.0,9.0,#,3.3,#,2.7,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,
436,1971,1230021,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.6,#,6.2,0.0,18.0,#,1.7,#,6.2,0.0,9.0,#,3.1,#,2.7,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
437,1971,1230031,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.8,#,6.3,8.0,18.0,#,2.0,#,6.1,3.0,9.0,#,3.2,#,2.8,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
438,1971,1230041,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.9,#,6.5,7.0,27.0,#,1.4,#,5.0,3.0,9.0,#,2.8,#,2.5,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,
439,1971,1230051,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.0,,12.0,#,1.7,#,3.5,,4.0,#,2.5,#,2.5,#,3.1,#,0.8,#,4.0,0.0,12.0,#,1.1,#,3.1,0.0,4.0,#,1.8,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
440,1971,1230061,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.7,,12.0,#,1.9,#,3.2,,4.0,#,2.6,#,2.7,#,2.8,#,0.7,#,3.7,2.0,12.0,#,1.0,#,3.2,1.0,4.0,#,1.8,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
441,1971,1230071,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.4,,90.0,#,1.4,#,2.7,,4.0,#,2.0,#,1.9,#,2.2,<,0.5,#,4.4,0.0,90.0,#,1.0,#,2.8,0.0,4.0,#,1.6,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
442,1971,1230081,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.3,#,8.0,5.0,27.0,#,1.6,#,4.4,2.0,9.0,#,2.5,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
443,1971,1230091,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,,3.0,#,0.6,#,0.6,,1.0,#,0.6,#,0.6,#,0.6,#,0.5,#,1.0,0.0,3.0,#,0.7,#,0.7,0.0,1.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
444,1971,1230111,,,,0,,,,,,,,,,,,,,,#,1.2,#,2.1,,3.0,#,1.5,#,1.5,,1.0,#,1.5,#,1.5,#,1.5,<,0.5,#,1.9,0.0,3.0,#,1.1,#,1.1,0.0,1.0,#,1.1,#,1.1,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
445,1971,1230121,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.0,,12.0,#,1.3,#,3.9,,4.0,#,2.4,#,2.3,#,3.0,#,0.6,#,3.0,0.0,12.0,#,1.0,#,2.7,0.0,4.0,#,1.8,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
446,1971,1230141,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.0,#,9.4,10.0,27.0,#,1.3,#,4.7,4.0,9.0,#,2.1,#,1.8,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
447,1971,1230151,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,3.5,1.0,18.0,#,1.6,#,2.8,0.0,9.0,#,2.2,#,2.1,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
