,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号
5765,1977,4510483,,,,0,,,,,,,#,8.6,#,11.0,0.0,13.0,#,9.7,#,0.6,#,2.7,1.0,13.0,#,0.6,#,2.7,1.0,13.0,#,1.4,#,1.2,#,1.9,#,1.5,#,6.2,,13.0,#,1.5,#,6.2,,13.0,#,3.0,#,2.4,#,3.2,<,1.0,#,18.0,0.0,13.0,#,7.0,,,,,,,,,,,,,,,,,
5766,1977,4510493,,,,0,,,,,,,#,6.8,#,9.2,2.0,4.0,#,8.0,#,1.6,#,4.0,2.0,4.0,#,1.6,#,4.0,2.0,4.0,#,2.4,#,2.0,#,2.1,,,,,,,,,,,,,,,,,,,#,8.0,#,13.0,0.0,4.0,#,11.0,,,,,,,,,,,,,,,,,
5767,1977,4510503,,,,0,,,,,,,#,8.6,#,9.8,0.0,4.0,#,9.3,#,0.9,#,3.9,1.0,4.0,#,0.9,#,3.9,1.0,4.0,#,1.8,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,#,1.0,#,4.0,0.0,4.0,#,3.0,,,,,,,,,,,,,,,,,
5768,1977,4510533,,,,0,,,,,,,#,4.3,#,10.0,1.0,13.0,#,7.5,#,1.4,#,6.6,6.0,13.0,#,1.4,#,6.6,6.0,13.0,#,3.5,#,3.0,#,4.1,#,3.8,#,11.0,,13.0,#,3.8,#,11.0,,13.0,#,6.8,#,6.6,#,8.2,#,3.0,#,28.0,1.0,13.0,#,10.0,,,,,,,,,,,,,,,,,
5769,1977,4510543,,,,0,,,,,,,,,,,,,,,#,0.6,#,1.3,0.0,2.0,#,0.6,#,1.3,0.0,2.0,#,1.0,#,1.0,#,1.3,#,0.8,#,2.0,,2.0,#,0.8,#,2.0,,2.0,#,1.4,#,1.4,#,2.0,#,9.0,#,14.0,0.0,2.0,#,12.0,,,,,,,,,,,,,,,,,
5770,1977,4510553,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.4,1.0,2.0,#,0.6,#,2.4,1.0,2.0,#,1.5,#,1.5,#,2.4,#,1.0,#,3.6,,2.0,#,1.0,#,3.6,,2.0,#,2.3,#,2.3,#,3.6,#,13.0,#,15.0,0.0,2.0,#,14.0,,,,,,,,,,,,,,,,,
5771,1977,4510563,,,,0,,,,,,,#,6.7,#,11.0,2.0,12.0,#,8.5,#,0.9,#,12.0,7.0,12.0,#,0.9,#,12.0,7.0,12.0,#,3.4,#,2.3,#,3.8,,,,,,,,,,,,,,,,,,,#,2.0,#,120.0,2.0,12.0,#,19.0,,,,,,,,,,,,,,,,,
5772,1977,4510583,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.8,0.0,2.0,#,1.0,#,2.8,0.0,2.0,#,1.9,#,1.9,#,2.8,#,0.9,#,3.8,,2.0,#,0.9,#,3.8,,2.0,#,2.4,#,2.4,#,3.8,#,19.0,#,31.0,1.0,2.0,#,25.0,,,,,,,,,,,,,,,,,
5773,1977,4510613,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,2.0,<,0.5,#,1.2,0.0,2.0,#,0.9,#,0.9,#,1.2,#,0.8,#,0.9,,2.0,#,0.8,#,0.9,,2.0,#,0.9,#,0.9,#,0.9,#,9.0,#,32.0,1.0,2.0,#,21.0,,,,,,,,,,,,,,,,,
5774,1977,4510623,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.7,1.0,2.0,#,1.0,#,3.7,1.0,2.0,#,2.4,#,2.4,#,3.7,#,0.9,#,3.9,,2.0,#,0.9,#,3.9,,2.0,#,2.4,#,2.4,#,3.9,#,19.0,#,31.0,1.0,2.0,#,25.0,,,,,,,,,,,,,,,,,
5775,1977,4510633,,,,0,,,,,,,,,,,,,,,#,1.8,#,2.6,1.0,2.0,#,1.8,#,2.6,1.0,2.0,#,2.2,#,2.2,#,2.6,#,4.0,#,4.2,,2.0,#,4.0,#,4.2,,2.0,#,4.1,#,4.1,#,4.2,#,17.0,#,17.0,0.0,2.0,#,17.0,,,,,,,,,,,,,,,,,
5776,1977,4510643,,,,0,,,,,,,#,8.4,#,11.0,0.0,12.0,#,9.9,<,0.5,#,2.4,1.0,12.0,<,0.5,#,2.4,1.0,12.0,#,1.3,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,#,1.0,#,18.0,0.0,12.0,#,5.0,,,,,,,,,,,,,,,,,
5777,1977,4510653,,,,0,,,,,,,#,7.9,#,11.0,0.0,12.0,#,9.7,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.2,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,#,2.0,#,9.0,0.0,12.0,#,5.0,,,,,,,,,,,,,,,,,
5778,1977,4510663,,,,0,,,,,,,#,8.5,#,11.0,0.0,4.0,#,9.6,#,0.7,#,2.2,2.0,4.0,#,0.7,#,2.2,2.0,4.0,#,1.2,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,<,1.0,#,4.0,0.0,4.0,#,3.0,,,,,,,,,,,,,,,,,
5779,1977,4510673,,,,0,,,,,,,#,9.0,#,11.0,0.0,4.0,#,9.7,#,1.0,#,2.4,1.0,4.0,#,1.0,#,2.4,1.0,4.0,#,1.4,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,#,2.0,#,6.0,0.0,4.0,#,4.0,,,,,,,,,,,,,,,,,
5780,1977,4510683,,,,0,,,,,,,#,8.1,#,11.0,0.0,12.0,#,10.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.2,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,#,1.0,#,8.0,0.0,12.0,#,4.0,,,,,,,,,,,,,,,,,
5781,1977,4510693,,,,0,,,,,,,<,0.5,#,11.0,1.0,12.0,#,8.9,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,1.1,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,#,1.0,#,62.0,2.0,12.0,#,13.0,,,,,,,,,,,,,,,,,
5782,1977,4510703,,,,0,,,,,,,#,8.2,#,12.0,0.0,4.0,#,10.0,#,0.8,#,1.0,0.0,4.0,#,0.8,#,1.0,0.0,4.0,#,0.9,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,13.0,0.0,4.0,#,4.0,,,,,,,,,,,,,,,,,
5783,1977,4510713,,,,0,,,,,,,#,7.1,#,10.0,0.0,12.0,#,8.6,#,0.8,#,3.1,1.0,12.0,#,0.8,#,3.1,1.0,12.0,#,1.7,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,#,1.0,#,31.0,1.0,12.0,#,11.0,,,,,,,,,,,,,,,,,
5784,1977,4510723,,,,0,,,,,,,#,6.2,#,9.9,2.0,10.0,#,8.1,<,0.5,#,58.0,6.0,12.0,<,0.5,#,58.0,6.0,12.0,#,7.1,#,2.1,#,3.8,,,,,,,,,,,,,,,,,,,<,1.0,#,100.0,1.0,12.0,#,20.0,,,,,,,,,,,,,,,,,
5785,1977,4510743,,,,0,,,,,,,#,4.0,#,11.0,2.0,12.0,#,8.2,#,2.1,#,7.3,10.0,12.0,#,2.1,#,7.3,10.0,12.0,#,4.7,#,4.7,#,5.9,#,0.7,#,8.9,,12.0,#,0.7,#,8.9,,12.0,#,4.7,#,4.9,#,5.3,#,2.0,#,17.0,0.0,12.0,#,10.0,,,,,,,,,,,,,,,,,
5786,1977,4510753,,,,0,,,,,,,#,4.6,#,11.0,2.0,12.0,#,8.7,#,1.5,#,6.2,11.0,12.0,#,1.5,#,6.2,11.0,12.0,#,3.2,#,2.8,#,4.1,#,1.8,#,6.8,,12.0,#,1.8,#,6.8,,12.0,#,3.5,#,3.1,#,4.0,#,4.0,#,18.0,0.0,11.0,#,11.0,,,,,,,,,,,,,,,,,
5787,1977,4510763,,,,0,,,,,,,#,5.9,#,10.0,0.0,21.0,#,8.2,#,0.6,#,12.0,5.0,21.0,#,0.6,#,12.0,5.0,21.0,#,2.9,#,2.3,#,2.9,#,2.0,#,4.8,,12.0,#,2.0,#,4.8,,12.0,#,2.9,#,2.5,#,3.1,#,1.0,#,33.0,2.0,22.0,#,11.0,,,,,,,,,,,,,,,,,
5788,1977,4510773,,,,0,,,,,,,#,8.0,#,11.0,0.0,12.0,#,9.1,#,0.9,#,3.8,6.0,12.0,#,0.9,#,3.8,6.0,12.0,#,2.2,#,2.1,#,2.5,#,1.4,#,3.0,,12.0,#,1.4,#,3.0,,12.0,#,2.1,#,2.0,#,2.4,#,3.0,#,16.0,0.0,12.0,#,9.0,,,,,,,,,,,,,,,,,
5789,1977,4510783,,,,0,,,,,,,#,7.1,#,10.0,1.0,13.0,#,8.6,<,0.5,#,3.6,4.0,13.0,<,0.5,#,3.6,4.0,13.0,#,1.7,#,1.9,#,2.5,#,0.7,#,3.2,,13.0,#,0.7,#,3.2,,13.0,#,2.0,#,2.2,#,2.5,#,5.0,#,15.0,0.0,13.0,#,10.0,,,,,,,,,,,,,,,,,
5790,1977,4510793,,,,0,,,,,,,#,7.0,#,10.0,1.0,12.0,#,9.3,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,1.0,#,0.8,#,1.2,#,0.7,#,4.2,,12.0,#,0.7,#,4.2,,12.0,#,2.1,#,1.7,#,2.8,#,4.0,#,40.0,2.0,12.0,#,15.0,,,,,,,,,,,,,,,,,
5791,1977,4510803,,,,0,,,,,,,#,7.8,#,12.0,0.0,13.0,#,9.6,#,0.7,#,2.5,3.0,13.0,#,0.7,#,2.5,3.0,13.0,#,1.7,#,1.8,#,2.0,#,1.0,#,4.4,,13.0,#,1.0,#,4.4,,13.0,#,1.7,#,1.5,#,1.8,#,2.0,#,13.0,0.0,13.0,#,8.0,,,,,,,,,,,,,,,,,
5792,1977,4510813,,,,0,,,,,,,#,6.8,#,12.0,4.0,49.0,#,9.1,<,0.5,#,3.4,14.0,49.0,#,0.5,#,3.0,3.0,13.0,#,1.7,#,1.7,#,2.0,#,1.7,#,5.2,,10.0,#,1.7,#,5.2,,10.0,#,2.9,#,2.5,#,3.6,#,3.0,#,200.0,10.0,49.0,#,22.0,,,,,,,,,,,,,,,,,
5793,1977,4510823,,,,0,,,,,,,#,1.0,#,10.0,1.0,12.0,#,8.5,<,0.5,#,1.2,0.0,12.0,<,0.5,#,1.2,0.0,12.0,#,0.8,#,0.8,#,1.0,#,0.8,#,4.0,,12.0,#,0.8,#,4.0,,12.0,#,2.1,#,2.0,#,2.6,#,5.0,#,55.0,1.0,12.0,#,17.0,,,,,,,,,,,,,,,,,
5794,1977,4510833,,,,0,,,,,,,#,7.6,#,11.0,0.0,13.0,#,8.7,#,0.9,#,3.2,6.0,13.0,#,0.9,#,3.2,6.0,13.0,#,1.9,#,1.7,#,2.5,#,1.1,#,9.4,,13.0,#,1.1,#,9.4,,13.0,#,3.5,#,2.6,#,4.8,#,2.0,#,14.0,0.0,11.0,#,7.0,,,,,,,,,,,,,,,,,
5795,1977,4510843,,,,0,,,,,,,#,6.4,#,10.0,0.0,4.0,#,8.3,#,0.7,#,3.5,1.0,4.0,#,0.7,#,3.5,1.0,4.0,#,1.5,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,#,2.0,#,13.0,0.0,4.0,#,9.0,,,,,,,,,,,,,,,,,
5796,1977,4510853,,,,0,,,,,,,#,6.7,#,8.0,1.0,5.0,#,7.5,#,0.8,#,1.8,0.0,5.0,#,0.8,#,1.8,0.0,5.0,#,1.2,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,#,1.0,#,18.0,0.0,5.0,#,10.0,,,,,,,,,,,,,,,,,
5797,1977,4510883,,,,0,,,,,,,#,7.8,#,10.0,0.0,6.0,#,8.9,#,0.6,#,4.0,3.0,6.0,#,0.6,#,4.0,3.0,6.0,#,1.6,#,1.2,#,1.9,,,,,,,,,,,,,,,,,,,<,1.0,#,12.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
5798,1977,4510893,,,,0,,,,,,,#,4.8,#,10.0,1.0,12.0,#,8.8,#,0.7,#,3.9,6.0,12.0,#,0.7,#,3.9,6.0,12.0,#,2.0,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,<,1.0,#,15.0,0.0,12.0,#,6.0,,,,,,,,,,,,,,,,,
5799,1977,4510903,,,,0,,,,,,,#,8.3,#,10.0,0.0,6.0,#,9.3,<,0.5,#,1.8,4.0,6.0,<,0.5,#,1.8,4.0,6.0,#,1.2,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,<,1.0,#,22.0,0.0,6.0,#,6.0,,,,,,,,,,,,,,,,,
5800,1977,4510913,,,,0,,,,,,,#,6.8,#,10.0,1.0,11.0,#,8.8,<,0.5,#,11.0,2.0,11.0,<,0.5,#,11.0,2.0,11.0,#,1.9,#,0.9,#,1.7,,,,,,,,,,,,,,,,,,,<,1.0,#,510.0,3.0,12.0,#,58.0,,,,,,,,,,,,,,,,,
5801,1977,4510923,,,,0,,,,,,,#,7.8,#,10.0,0.0,6.0,#,8.8,<,0.5,#,0.9,0.0,6.0,<,0.5,#,0.9,0.0,6.0,#,0.7,#,0.7,#,0.8,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,6.0,#,3.0,,,,,,,,,,,,,,,,,
5802,1977,4510933,,,,0,,,,,,,#,4.8,#,11.0,1.0,12.0,#,8.5,<,0.5,#,2.1,5.0,12.0,<,0.5,#,2.1,5.0,12.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,<,1.0,#,78.0,1.0,12.0,#,9.0,,,,,,,,,,,,,,,,,
5803,1977,4510953,,,,0,,,,,,,#,7.8,#,10.0,0.0,12.0,#,8.6,<,0.5,#,2.8,3.0,12.0,<,0.5,#,2.8,3.0,12.0,#,1.1,#,0.6,#,1.8,,,,,,,,,,,,,,,,,,,<,1.0,#,67.0,3.0,12.0,#,22.0,,,,,,,,,,,,,,,,,
5804,1977,4510963,,,,0,,,,,,,#,7.6,#,11.0,0.0,4.0,#,9.3,<,0.5,#,1.9,1.0,4.0,<,0.5,#,1.9,1.0,4.0,#,1.0,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,3.0,#,6.0,0.0,4.0,#,5.0,,,,,,,,,,,,,,,,,
5805,1977,4510973,,,,0,,,,,,,#,7.6,#,14.0,0.0,6.0,#,9.4,<,0.5,#,6.2,1.0,6.0,<,0.5,#,6.2,1.0,6.0,#,1.5,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,#,1.0,#,100.0,1.0,6.0,#,26.0,,,,,,,,,,,,,,,,,
5806,1977,4510983,,,,0,,,,,,,#,7.6,#,10.0,0.0,11.0,#,8.6,<,0.5,#,8.3,3.0,12.0,<,0.5,#,8.3,3.0,12.0,#,2.3,#,1.4,#,1.9,,,,,,,,,,,,,,,,,,,#,5.0,#,140.0,3.0,12.0,#,31.0,,,,,,,,,,,,,,,,,
5807,1977,4510993,,,,0,,,,,,,#,7.6,#,10.0,0.0,6.0,#,8.6,<,0.5,#,4.2,3.0,6.0,<,0.5,#,4.2,3.0,6.0,#,1.8,#,1.1,#,3.6,,,,,,,,,,,,,,,,,,,<,1.0,#,29.0,2.0,6.0,#,14.0,,,,,,,,,,,,,,,,,
5808,1977,4511013,,,,0,,,,,,,#,8.6,#,11.0,0.0,12.0,#,9.8,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.6,0.0,12.0,#,1.0,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,#,2.0,#,21.0,0.0,12.0,#,6.0,,,,,,,,,,,,,,,,,
5809,1977,4511023,,,,0,,,,,,,#,7.5,#,9.5,0.0,4.0,#,8.8,#,0.9,#,2.7,3.0,4.0,#,0.9,#,2.7,3.0,4.0,#,1.6,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,<,1.0,#,16.0,0.0,4.0,#,5.0,,,,,,,,,,,,,,,,,
5810,1977,4511033,,,,0,,,,,,,#,8.7,#,10.0,0.0,4.0,#,9.4,<,0.5,#,1.2,1.0,4.0,<,0.5,#,1.2,1.0,4.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,5.0,0.0,4.0,#,2.0,,,,,,,,,,,,,,,,,
5811,1977,4511043,,,,0,,,,,,,#,8.6,#,12.0,0.0,13.0,#,9.7,<,0.5,#,1.8,5.0,12.0,<,0.5,#,1.8,5.0,12.0,#,1.1,#,1.0,#,1.6,<,0.5,#,2.0,,13.0,<,0.5,#,2.0,,13.0,#,0.9,#,0.9,#,0.9,<,1.0,#,12.0,0.0,13.0,#,7.0,,,,,,,,,,,,,,,,,
5812,1977,4511053,,,,0,,,,,,,#,8.4,#,12.0,0.0,12.0,#,9.9,<,0.5,#,2.0,8.0,12.0,<,0.5,#,2.0,8.0,12.0,#,1.2,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,12.0,#,3.0,,,,,,,,,,,,,,,,,
5813,1977,4511063,,,,0,,,,,,,#,8.9,#,12.0,0.0,13.0,#,10.0,#,0.6,#,1.8,0.0,13.0,#,0.6,#,1.8,0.0,13.0,#,1.2,#,1.2,#,1.4,<,0.5,#,2.0,,13.0,<,0.5,#,2.0,,13.0,#,1.1,#,1.1,#,1.5,<,1.0,#,10.0,0.0,12.0,#,6.0,,,,,,,,,,,,,,,,,
5814,1977,4511083,,,,0,,,,,,,#,6.2,#,12.0,2.0,13.0,#,9.0,#,0.5,#,2.0,0.0,13.0,#,0.5,#,2.0,0.0,13.0,#,1.1,#,1.1,#,1.3,<,0.5,#,7.4,,13.0,<,0.5,#,7.4,,13.0,#,2.3,#,2.0,#,2.7,#,4.0,#,32.0,1.0,13.0,#,11.0,,,,,,,,,,,,,,,,,
5815,1977,4511093,,,,0,,,,,,,#,3.5,#,7.8,11.0,12.0,#,6.1,#,1.5,#,10.0,9.0,12.0,#,1.5,#,10.0,9.0,12.0,#,3.9,#,3.7,#,4.2,#,1.8,#,9.6,,12.0,#,1.8,#,9.6,,12.0,#,5.9,#,5.9,#,6.7,#,3.0,#,17.0,0.0,12.0,#,11.0,,,,,,,,,,,,,,,,,
5816,1977,4511103,,,,0,,,,,,,#,7.6,#,11.0,0.0,12.0,#,9.0,<,0.5,#,4.9,4.0,12.0,<,0.5,#,4.9,4.0,12.0,#,2.0,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,<,1.0,#,49.0,2.0,12.0,#,15.0,,,,,,,,,,,,,,,,,
5817,1977,4511113,,,,0,,,,,,,#,7.9,#,9.6,0.0,4.0,#,8.8,#,2.3,#,5.7,4.0,4.0,#,2.3,#,5.7,4.0,4.0,#,3.5,#,3.1,#,3.5,,,,,,,,,,,,,,,,,,,#,3.0,#,74.0,1.0,4.0,#,27.0,,,,,,,,,,,,,,,,,
5818,1977,4511123,,,,0,,,,,,,#,7.9,#,12.0,0.0,12.0,#,9.6,<,0.5,#,1.5,7.0,12.0,<,0.5,#,1.5,7.0,12.0,#,1.1,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,<,1.0,#,7.0,0.0,11.0,#,4.0,,,,,,,,,,,,,,,,,
5819,1977,4511133,,,,0,,,,,,,#,7.8,#,12.0,0.0,12.0,#,9.5,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,1.0,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,<,1.0,#,72.0,1.0,12.0,#,12.0,,,,,,,,,,,,,,,,,
5820,1977,4511143,,,,0,,,,,,,#,8.5,#,13.0,0.0,10.0,#,10.0,<,0.5,#,1.3,4.0,10.0,<,0.5,#,1.3,4.0,10.0,#,0.9,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,<,1.0,#,31.0,2.0,10.0,#,9.0,,,,,,,,,,,,,,,,,
5821,1977,4511153,,,,0,,,,,,,#,8.4,#,11.0,0.0,10.0,#,9.5,<,0.5,#,2.3,1.0,10.0,<,0.5,#,2.3,1.0,10.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,35.0,1.0,10.0,#,13.0,,,,,,,,,,,,,,,,,
5822,1977,4511163,,,,0,,,,,,,#,5.9,#,9.6,0.0,10.0,#,7.8,#,0.7,#,1.8,0.0,10.0,#,0.7,#,1.8,0.0,10.0,#,1.2,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,#,7.0,#,110.0,1.0,10.0,#,22.0,,,,,,,,,,,,,,,,,
5823,1977,4511173,,,,0,,,,,,,#,8.0,#,13.0,0.0,10.0,#,9.6,<,0.5,#,1.3,3.0,10.0,<,0.5,#,1.3,3.0,10.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,<,1.0,#,58.0,1.0,10.0,#,11.0,,,,,,,,,,,,,,,,,
5824,1977,4511183,,,,0,,,,,,,#,8.1,#,13.0,0.0,11.0,#,9.6,#,0.8,#,6.0,3.0,11.0,#,0.8,#,6.0,3.0,11.0,#,1.8,#,1.2,#,2.2,,,,,,,,,,,,,,,,,,,#,4.0,#,130.0,2.0,11.0,#,25.0,,,,,,,,,,,,,,,,,
5825,1977,4511193,,,,0,,,,,,,#,6.3,#,11.0,2.0,12.0,#,9.1,#,0.5,#,3.3,1.0,12.0,#,0.5,#,3.3,1.0,12.0,#,1.1,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,#,3.0,#,52.0,3.0,12.0,#,16.0,,,,,,,,,,,,,,,,,
5826,1977,4511203,,,,0,,,,,,,#,6.6,#,11.0,2.0,12.0,#,8.3,<,0.5,#,1.5,0.0,12.0,<,0.5,#,1.5,0.0,12.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,#,2.0,#,77.0,1.0,12.0,#,13.0,,,,,,,,,,,,,,,,,
5827,1977,4511213,,,,0,,,,,,,#,7.5,#,10.0,0.0,4.0,#,9.2,<,0.5,#,1.6,2.0,4.0,<,0.5,#,1.6,2.0,4.0,#,1.0,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,<,1.0,#,4.0,0.0,4.0,#,2.0,,,,,,,,,,,,,,,,,
5828,1977,4511223,,,,0,,,,,,,#,1.2,#,11.0,2.0,11.0,#,8.4,<,0.5,#,12.0,1.0,11.0,<,0.5,#,12.0,1.0,11.0,#,2.2,#,1.3,#,1.9,,,,,,,,,,,,,,,,,,,#,1.0,#,12.0,0.0,11.0,#,6.0,,,,,,,,,,,,,,,,,
5829,1977,4511233,,,,0,,,,,,,#,4.3,#,11.0,2.0,12.0,#,9.1,#,0.6,#,1.8,8.0,12.0,#,0.6,#,1.8,8.0,12.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,<,1.0,#,11.0,0.0,12.0,#,3.0,,,,,,,,,,,,,,,,,
5830,1977,4511243,,,,0,,,,,,,#,3.2,#,9.5,4.0,11.0,#,7.2,<,0.5,#,8.9,4.0,11.0,<,0.5,#,8.9,4.0,11.0,#,2.8,#,1.5,#,5.8,,,,,,,,,,,,,,,,,,,#,2.0,#,38.0,1.0,11.0,#,11.0,,,,,,,,,,,,,,,,,
5831,1977,4530013,,,,0,,,,,,,#,6.9,#,9.2,0.0,12.0,#,8.0,,,,,,,,,,,,,,,,,,,<,0.5,#,9.6,5.0,12.0,<,0.5,#,9.6,5.0,12.0,#,3.7,#,2.7,#,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
5832,1977,4530023,,,,0,,,,,,,#,4.4,#,10.0,5.0,12.0,#,7.7,,,,,,,,,,,,,,,,,,,<,0.5,#,7.0,6.0,12.0,<,0.5,#,7.0,6.0,12.0,#,2.3,#,1.4,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
5833,1977,4530033,,,,0,,,,,,,#,5.8,#,11.0,6.0,12.0,#,7.5,,,,,,,,,,,,,,,,,,,<,0.5,#,10.0,8.0,12.0,<,0.5,#,10.0,8.0,12.0,#,3.5,#,3.0,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5834,1977,4530043,,,,0,,,,,,,#,6.3,#,9.5,5.0,12.0,#,7.9,,,,,,,,,,,,,,,,,,,#,0.5,#,5.8,7.0,12.0,#,0.5,#,5.8,7.0,12.0,#,2.6,#,2.6,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
5835,1977,4530053,,,,0,,,,,,,#,6.6,#,8.0,3.0,4.0,#,7.1,,,,,,,,,,,,,,,,,,,#,1.0,#,3.6,3.0,4.0,#,1.0,#,3.6,3.0,4.0,#,2.7,#,3.0,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,
5836,1977,4530063,,,,0,,,,,,,#,7.0,#,8.0,2.0,4.0,#,7.5,,,,,,,,,,,,,,,,,,,<,0.5,#,4.4,2.0,4.0,<,0.5,#,4.4,2.0,4.0,#,2.4,#,2.4,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
5837,1977,4530073,,,,0,,,,,,,#,6.1,#,9.5,0.0,12.0,#,8.0,,,,,,,,,,,,,,,,,,,<,0.5,#,11.0,2.0,12.0,<,0.5,#,11.0,2.0,12.0,#,4.4,#,4.2,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5838,1977,4530083,,,,0,,,,,,,#,6.8,#,10.0,0.0,12.0,#,8.0,,,,,,,,,,,,,,,,,,,<,0.5,#,6.6,6.0,12.0,<,0.5,#,6.6,6.0,12.0,#,3.2,#,3.4,#,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
5839,1977,4530093,,,,0,,,,,,,#,7.2,#,7.5,0.0,2.0,#,7.4,,,,,,,,,,,,,,,,,,,<,0.5,#,2.4,0.0,4.0,<,0.5,#,2.4,0.0,4.0,#,1.5,#,1.5,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
