,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
836,1971,2710171,,,,0,,,,,,,,,,,,,,,#,4.9,#,27.0,10.0,12.0,#,4.9,#,27.0,10.0,12.0,#,16.0,#,16.0,#,21.0,#,4.0,#,21.0,,12.0,#,4.0,#,21.0,,12.0,#,13.0,#,14.0,#,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,神崎橋,カンザキバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1030,2710380.0,86061.0,,34.73000000,135.44722222, 34:43:48,135:26:50,
837,1971,2710191,,,,0,,,,,,,,,,,,,,,#,5.2,#,43.0,10.0,12.0,#,5.2,#,43.0,10.0,12.0,#,23.0,#,22.0,#,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,辰巳橋,タツミバシ,,E,3,,1970,9,1,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1050,2710360.0,86061.0,,34.71194444,135.42944444, 34:42:43,135:25:46,
838,1971,2710201,,,,0,,,,,,,,,,,,,,,#,1.0,#,8.2,4.0,12.0,#,1.0,#,8.2,4.0,12.0,#,2.3,#,1.6,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クワハラバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1110,2710270.0,86061.0,,34.86055556,135.56222222, 34:51:38,135:33:44,
839,1971,2710211,,,,0,,,,,,,,,,,,,,,#,1.5,#,6.0,5.0,12.0,#,1.5,#,6.0,5.0,12.0,#,2.9,#,2.9,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,千歳橋,チトセバシ,,B,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1120,2710280.0,86061.0,,34.82333333,135.58055556, 34:49:24,135:34:50,
840,1971,2710221,,,,0,,,,,,,,,,,,,,,#,0.9,#,8.6,1.0,12.0,#,0.9,#,8.6,1.0,12.0,#,3.2,#,3.0,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,宮鳥橋,ミヤドリバシ,,D,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1130,2710290.0,86061.0,,34.78722222,135.58250000, 34:47:14,135:34:57,
841,1971,2710231,,,,0,,,,,,,,,,,,,,,#,1.8,#,32.0,9.0,12.0,#,1.8,#,32.0,9.0,12.0,#,18.0,#,21.0,#,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新京阪橋,シンケイハンバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1140,2710300.0,86061.0,,34.75833333,135.53222222, 34:45:30,135:31:56,
842,1971,2710241,,,,0,,,,,,,,,,,,,,,#,0.8,#,5.9,1.0,12.0,#,0.8,#,5.9,1.0,12.0,#,2.1,#,1.9,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,銀橋,ギンバシ,,B,3,,1970,9,1,,,,,,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1210,2710310.0,86061.0,,34.85388889,135.41555556, 34:51:14,135:24:56,
843,1971,2710251,,,,0,,,,,,,,,,,,,,,#,2.5,#,32.0,9.0,12.0,#,2.5,#,32.0,9.0,12.0,#,14.0,#,11.0,#,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,軍行橋,グンコウバシ,,B,3,,1970,9,1,,,,,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1220,2710320.0,86061.0,,34.79666667,135.42388889, 34:47:48,135:25:26,
844,1971,2710261,,,,0,,,,,,,,,,,,,,,#,5.4,#,40.0,9.0,12.0,#,5.4,#,40.0,9.0,12.0,#,22.0,#,21.0,#,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,リクラバシ,,D,3,,1970,9,1,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R1230,2710330.0,86061.0,,34.75777778,135.45777778, 34:45:28,135:27:28,
845,1971,2710311,,,,0,,,,,,,,,,,,,,,#,2.7,#,9.3,0.0,12.0,#,2.7,#,9.3,0.0,12.0,#,4.8,#,4.5,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,萱島橋,カヤシマバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R3010,2710200.0,86061.0,,34.74750000,135.61111111, 34:44:51,135:36:40,
846,1971,2710321,,,,0,,,,,,,,,,,,,,,#,1.6,#,18.0,7.0,12.0,#,1.6,#,18.0,7.0,12.0,#,11.0,#,12.0,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,住道大橋,スミノドウオオハシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R3020,2710210.0,86061.0,,34.70972222,135.62166667, 34:42:35,135:37:18,
847,1971,2710341,,,,0,,,,,,,,,,,,,,,#,5.4,#,33.0,8.0,12.0,#,5.4,#,33.0,8.0,12.0,#,17.0,#,17.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イマツバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R3040,2710220.0,86061.0,,34.69611111,135.57388889, 34:41:46,135:34:26,
848,1971,2710401,,,,0,,,,,,,,,,,,,,,#,3.7,#,14.0,9.0,12.0,#,3.7,#,14.0,9.0,12.0,#,7.6,#,6.1,#,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,河内橋,カワチバシ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R4020,2710390.0,86062.0,,34.58222222,135.61611111, 34:34:56,135:36:58,
849,1971,2710411,,,,0,,,,,,,,,,,,,,,#,4.2,#,34.0,11.0,12.0,#,4.2,#,34.0,11.0,12.0,#,12.0,#,11.0,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アサカシユスイコウ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R4030,2710400.0,86062.0,,34.58666667,135.50416667, 34:35:12,135:30:15,
850,1971,2710431,,,,0,,,,,,,,,,,,,,,#,2.2,#,27.0,9.0,12.0,#,2.2,#,27.0,9.0,12.0,#,6.6,#,4.5,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,石川橋,イシカワバシ,,B,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R4110,2710440.0,86062.0,,34.56916667,135.62055556, 34:34:09,135:37:14,
851,1971,2710441,,,,0,,,,,,,,,,,,,,,#,2.2,#,16.0,5.0,12.0,#,2.2,#,16.0,5.0,12.0,#,4.3,#,3.0,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高橋,タカハシ,,B,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R4120,2710430.0,86062.0,,34.47833333,135.58972222, 34:28:42,135:35:23,
852,1971,2710801,,,,0,,,,,,,,,,,,,,,#,2.0,#,4.8,0.0,12.0,#,2.0,#,4.8,0.0,12.0,#,2.9,#,2.9,#,3.3,#,1.0,#,5.0,,12.0,#,1.0,#,5.0,,12.0,#,3.0,#,2.8,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,天保山渡,テンポウザンワタシ,,E,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9070,2710120.0,86061.0,,34.65750000,135.43055556, 34:39:27,135:25:50,
853,1971,2710811,,,,0,,,,,,,,,,,,,,,#,5.2,#,21.0,3.0,12.0,#,5.2,#,21.0,3.0,12.0,#,10.0,#,8.5,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,キタミナトオオハシ,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9080,2710180.0,86061.0,,34.68027778,135.43944444, 34:40:49,135:26:22,
854,1971,2710821,,,,0,,,,,,,,,,,,,,,#,3.1,#,9.8,0.0,12.0,#,3.1,#,9.8,0.0,12.0,#,5.6,#,4.8,#,7.5,#,2.2,#,10.0,,12.0,#,2.2,#,10.0,,12.0,#,5.1,#,4.2,#,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フクサキワタシアト,,E,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9090,2710140.0,86061.0,,34.65277778,135.45888889, 34:39:10,135:27:32,
855,1971,2710831,,,,0,,,,,,,,,,,,,,,#,7.1,#,19.0,8.0,12.0,#,7.1,#,19.0,8.0,12.0,#,12.0,#,12.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,千本松渡,センボンマツワタシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9100,2710150.0,86061.0,,34.63166667,135.47333333, 34:37:54,135:28:24,
856,1971,2710841,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.1,0.0,12.0,<,0.5,#,8.1,0.0,12.0,#,4.6,#,4.3,#,5.5,#,2.7,#,11.0,,12.0,#,2.7,#,11.0,,12.0,#,5.3,#,5.1,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,船町渡,フナマチワタシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9110,2710190.0,86061.0,,34.62638889,135.46277778, 34:37:35,135:27:46,
857,1971,2710861,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.3,2.0,12.0,#,1.0,#,5.3,2.0,12.0,#,2.9,#,2.7,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,桜宮橋,サクラノミヤバシ,,C,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27R9130,2710090.0,86061.0,,34.70388889,135.51388889, 34:42:14,135:30:50,
858,1971,2810101,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,3.0,27.0,#,0.5,#,1.8,0.0,7.0,#,1.2,#,1.1,#,1.7,<,0.5,#,6.1,,27.0,#,0.6,#,3.5,,7.0,#,1.3,#,0.9,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タタラキバシ,,A,2,,1974,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R0510,2810920.0,,,35.24611111,134.80000000, 35:14:46,134:48:00,
859,1971,2810121,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.4,3.0,28.0,#,0.9,#,2.5,1.0,7.0,#,1.5,#,1.5,#,1.7,#,1.2,#,8.6,,28.0,#,1.5,#,5.3,,7.0,#,2.3,#,1.7,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,上小田橋,カミオダバシ,,A,2,,1974,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R0530,2810900.0,86063.0,,35.41861111,134.79000000, 35:25:07,134:47:24,
860,1971,2810171,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.1,1.0,28.0,#,0.8,#,1.9,0.0,7.0,#,1.4,#,1.4,#,1.8,#,1.1,#,6.9,,28.0,#,1.6,#,4.7,,7.0,#,2.4,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タツノオオハシ,,B,1,,1974,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R0580,2810970.0,86063.0,,35.54472222,134.81388889, 35:32:41,134:48:50,
861,1971,2810211,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,#,1.0,#,1.4,#,1.4,,1.0,#,1.4,#,1.4,,1.0,#,1.4,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シヨウアカマツバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1020,2810530.0,,,34.94638889,134.34388889, 34:56:47,134:20:38,
862,1971,2810221,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,3.0,24.0,#,0.7,#,2.3,1.0,6.0,#,1.0,#,0.8,#,0.9,#,0.8,#,2.9,,24.0,#,1.0,#,1.9,,6.0,#,1.4,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,隈見橋,クマミバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1030,2810500.0,86285.0,,34.87083333,134.35833333, 34:52:15,134:21:30,
863,1971,2810231,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,28.0,<,0.5,#,1.5,0.0,7.0,#,0.8,#,0.6,#,1.0,<,0.5,#,2.2,,28.0,#,0.7,#,1.6,,7.0,#,1.2,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,サカゴエバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1040,2810510.0,86285.0,,34.76611111,134.42222222, 34:45:58,134:25:20,
864,1971,2810241,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,0.0,1.0,#,1.0,#,1.0,#,1.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,,1.0,#,2.0,#,2.0,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,エンコウジバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1050,2812540.0,,,34.96305556,134.34000000, 34:57:47,134:20:24,
865,1971,2810251,,,,0,,,,,,,,,,,,,,,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,0.0,1.0,#,0.8,#,0.8,#,0.8,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ユウネンバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1060,2810540.0,,,34.83000000,134.38416667, 34:49:48,134:23:03,
866,1971,2810261,,,,0,,,,,,,,,,,,,,,#,1.2,#,1.2,0.0,1.0,#,1.2,#,1.2,0.0,1.0,#,1.2,#,1.2,#,1.2,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,,1.0,#,1.3,#,1.3,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高雄橋,タカオバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1070,2810560.0,,,34.79888889,134.41055556, 34:47:56,134:24:38,
867,1971,2810271,,,,0,,,,,,,,,,,,,,,#,0.6,#,0.6,0.0,1.0,#,0.6,#,0.6,0.0,1.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,キユウアコウバシ,,A,1,,1972,6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1080,2810570.0,,,34.74638889,134.39666667, 34:44:47,134:23:48,
868,1971,2810301,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.5,1.0,3.0,#,0.5,#,2.5,1.0,3.0,#,1.4,#,1.3,#,2.5,#,1.4,#,3.7,,3.0,#,1.4,#,3.7,,3.0,#,2.4,#,2.0,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,サノバシ,,A,1,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1120,2812490.0,,,34.88444444,134.53055556, 34:53:04,134:31:50,
869,1971,2810311,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,3.0,<,0.5,#,0.5,0.0,3.0,#,0.5,#,0.5,#,0.5,#,0.6,#,1.2,,3.0,#,0.6,#,1.2,,3.0,#,0.9,#,0.8,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,エイキユウバシ,,A,1,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1130,2812500.0,86065.0,,34.95833333,134.58277778, 34:57:30,134:34:58,
870,1971,2810321,,,,0,,,,,,,,,,,,,,,#,1.2,#,55.0,1.0,3.0,#,1.2,#,55.0,1.0,3.0,#,19.0,#,1.3,#,55.0,#,3.1,#,120.0,,3.0,#,3.1,#,120.0,,3.0,#,42.0,#,4.1,#,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナカイバシ,,A,1,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1140,2812520.0,86065.0,,34.86500000,134.56555556, 34:51:54,134:33:56,
871,1971,2810351,,,,0,,,,,,,,,,,,,,,#,0.7,#,1.3,0.0,3.0,#,0.7,#,1.3,0.0,3.0,#,1.0,#,0.9,#,1.3,#,1.1,#,1.9,,3.0,#,1.1,#,1.9,,3.0,#,1.6,#,1.8,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シザキバシ,,A,1,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1170,2810630.0,,,34.89138889,134.55444444, 34:53:29,134:33:16,
872,1971,2810361,,,,0,,,,,,,,,,,,,,,#,0.5,#,11.0,17.0,42.0,#,0.7,#,6.0,3.0,7.0,#,2.8,#,1.6,#,5.5,#,1.3,#,8.6,,42.0,#,1.4,#,5.7,,7.0,#,3.0,#,1.9,#,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タキノバシ,,A,1,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1180,2810610.0,86065.0,,34.86305556,134.55277778, 34:51:47,134:33:10,
873,1971,2810371,,,,0,,,,,,,,,,,,,,,#,2.4,#,45.0,38.0,42.0,#,5.4,#,24.0,8.0,8.0,#,10.0,#,8.9,#,9.9,#,4.4,#,36.0,,42.0,#,6.7,#,19.0,,8.0,#,10.0,#,9.8,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,王子橋（上川原）,オオジバシ,,B,3,,1973,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1190,2810680.0,86065.0,,34.80166667,134.56388889, 34:48:06,134:33:50,
874,1971,2810391,,,,0,,,,,,,,,,,,,,,#,0.5,#,4.0,3.0,25.0,#,0.5,#,2.8,0.0,7.0,#,1.7,#,1.6,#,2.6,#,0.8,#,4.6,,25.0,#,1.0,#,3.6,,7.0,#,2.3,#,2.3,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,サイザキバシ,,B,1,,1973,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1210,2810880.0,86284.0,,34.76944444,134.60222222, 34:46:10,134:36:08,
875,1971,2810421,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.1,8.0,28.0,#,0.6,#,3.9,2.0,7.0,#,1.7,#,1.6,#,2.2,#,0.9,#,10.0,,28.0,#,1.4,#,4.4,,7.0,#,2.7,#,2.5,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,真弓橋,マユミバシ,,A,1,,1973,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1310,2810770.0,,,35.15805556,134.77388889, 35:09:29,134:46:26,
876,1971,2810451,,,,0,,,,,,,,,,,,,,,#,0.5,#,32.0,14.0,28.0,#,1.4,#,28.0,4.0,7.0,#,7.1,#,3.8,#,8.2,#,2.1,#,22.0,,28.0,#,2.9,#,21.0,,7.0,#,8.5,#,8.0,#,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イクノバシ,,B,2,,1973,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R1340,,,,34.86611111,134.73333333, 34:51:58,134:44:00,
877,1971,2810521,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,3.0,28.0,#,0.5,#,2.0,0.0,7.0,#,1.3,#,1.3,#,1.8,<,0.5,#,1.8,,28.0,#,0.6,#,1.4,,7.0,#,1.2,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,井原橋,イハラバシ,,A,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R2011,2810190.0,86064.0,,35.07361111,135.02333333, 35:04:25,135:01:24,
878,1971,2810571,,,,0,,,,,,,,,,,,,,,#,0.7,#,8.7,20.0,54.0,#,1.4,#,6.6,4.0,9.0,#,3.2,#,2.3,#,4.2,#,2.2,#,9.8,,54.0,#,3.3,#,8.7,,9.0,#,5.1,#,4.3,#,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,トオリユウナダ(イタナミバシ),,B,2,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R2041,2810250.0,86064.0,,34.94083333,134.96500000, 34:56:27,134:57:54,
879,1971,2810681,,,,0,,,,,,,,,,,,,,,#,4.7,#,31.0,3.0,4.0,#,5.7,#,31.0,3.0,3.0,#,14.0,#,6.6,#,31.0,#,7.4,#,26.0,,4.0,#,8.0,#,26.0,,3.0,#,15.0,#,10.0,#,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,嘉永橋,カエイバシ,,C,2,,1973,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28R2120,2810740.0,86563.0,,34.65416667,134.98583333, 34:39:15,134:59:09,
