,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
3314,1978,3430754.0,34,613,2.0,0.0,#,7.9,#,8.2,0.0,36.0,#,6.4,#,13.0,5.0,36.0,#,9.2,,,,,,,,,,,,,,,,,,,#,1,#,4.4,14.0,36.0,#,1.0,#,2.8,7.0,12.0,#,2.0,#,2.1,#,2.4,,,,,,,,,<,2.0,#,2400.0,1.0,36.0,#,110.0,<,0.5,#,0.6,1.0,12.0,#,0.5,3461302,0.0,12.0,N,0.001,N,0.001,0.0,12.0,N,0.1,N,0.1,0.0,12.0,N,0.005,N,0.005,0.0,12.0,N,0.02,N,0.02,0.0,12.0,N,0.005,N,0.005,0.0,12.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430754,2,,大竹・岩国地先海域,オオタケ イワクニチサキカイイキ,,広島湾西部２９,ヒロシマワン セイブ 29,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431070.0,,,34.21555556,132.25555556, 34:12:56,132:15:20
3315,1978,3430764.0,34,613,3.0,0.0,#,7.9,#,8.2,0.0,36.0,#,5.4,#,13.0,5.0,36.0,#,9.2,,,,,,,,,,,,,,,,,,,#,1,#,3.3,13.0,36.0,#,1.1,#,2.6,5.0,12.0,#,1.8,#,1.8,#,2.1,,,,,,,,,<,2.0,#,240.0,0.0,36.0,#,22.0,<,0.5,<,0.5,0.0,12.0,#,0.5,3461303,0.0,12.0,N,0.001,N,0.001,0.0,12.0,N,0.1,N,0.1,0.0,12.0,N,0.005,N,0.005,0.0,12.0,N,0.02,N,0.02,0.0,12.0,N,0.005,N,0.005,0.0,12.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430764,2,,大竹・岩国地先海域,オオタケ イワクニチサキカイイキ,,広島湾西部３０,ヒロシマワン セイブ 30,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,314.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431080.0,,,34.19444444,132.26416667, 34:11:40,132:15:51
3316,1978,3430794.0,34,613,53.0,0.0,#,7.9,#,8.2,0.0,36.0,#,4.6,#,11.0,7.0,36.0,#,8.7,,,,,,,,,,,,,,,,,,,#,1.1,#,4.0,15.0,36.0,#,1.3,#,3.1,5.0,12.0,#,2.0,#,1.9,#,2.4,,,,,,,,,<,2.0,#,2400.0,1.0,36.0,#,150.0,<,0.5,<,0.5,0.0,12.0,#,0.5,3461353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430794,2,,,オオタケ イワクニチサキカイイキ,,,ヒロシマワン セイブ 5,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.21222222,132.24861111, 34:12:44,132:14:55
3317,1978,3430824.0,34,613,56.0,0.0,#,7.5,#,8.2,1.0,36.0,#,3.9,#,12.0,6.0,35.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.3,#,7.8,20.0,36.0,#,1.6,#,3.8,10.0,12.0,#,2.6,#,2.5,#,2.9,,,,,,,,,<,2.0,#,3300.0,3.0,36.0,#,350.0,<,0.5,<,0.5,0.0,12.0,#,0.5,3461356,0.0,24.0,N,0.001,N,0.001,0.0,24.0,N,0.1,N,0.1,0.0,24.0,N,0.005,N,0.005,0.0,24.0,N,0.02,N,0.02,0.0,24.0,N,0.005,N,0.005,0.0,24.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430824,2,,,オオタケ イワクニチサキカイイキ,,,ヒロシマワン セイブ 10,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22416667,132.24805556, 34:13:27,132:14:53
3318,1978,3430834.0,34,613,57.0,0.0,#,8.1,#,8.5,24.0,60.0,#,3.7,#,10.0,26.0,60.0,#,7.7,,,,,,,,,,,,,,,,,,,#,0.6,#,3.2,7.0,60.0,#,0.8,#,2.2,1.0,12.0,#,1.5,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,3461357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430834,2,,,オオタケ イワクニチサキカイイキ,,,ヒロシマワン セイブ 11,,A,2.0,2.0,1974.0,5.0,13.0,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22055556,132.25027778, 34:13:14,132:15:01
3319,1978,3430844.0,34,614,1.0,0.0,#,8.1,#,8.5,26.0,60.0,#,4.8,#,10.0,25.0,60.0,#,7.8,,,,,,,,,,,,,,,,,,,#,0.7,#,3.1,8.0,60.0,#,1.1,#,2.0,0.0,12.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,3461401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430844,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部１８,ヒロシマワン セイブ 18,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431130.0,,,34.20583333,132.29527778, 34:12:21,132:17:43
3320,1978,3430854.0,34,614,2.0,0.0,#,7.9,#,8.3,0.0,72.0,#,5.6,#,9.4,30.0,72.0,#,7.8,,,,,,,,,,,,,,,,,,,#,0.5,#,2.9,3.0,72.0,#,0.7,#,1.9,0.0,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,#,2.0,#,920.0,0.0,23.0,#,48.0,<,0.5,<,0.5,0.0,24.0,#,0.5,3461402,0.0,12.0,N,0.001,N,0.001,0.0,12.0,N,0.1,N,0.1,0.0,12.0,N,0.005,N,0.005,0.0,12.0,N,0.02,N,0.02,0.0,12.0,N,0.005,N,0.005,0.0,12.0,<,0.0005,<,0.0005,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430854,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部２１,ヒロシマワン セイブ 21,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431140.0,,,34.25472222,132.34083333, 34:15:17,132:20:27
3321,1978,3430884.0,34,614,53.0,0.0,#,8.1,#,8.5,26.0,60.0,#,3.4,#,10.0,25.0,60.0,#,7.6,,,,,,,,,,,,,,,,,,,#,0.8,#,3.0,7.0,60.0,#,0.9,#,2.4,1.0,13.0,#,1.5,#,1.5,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,3461453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430884,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部１５,ヒロシマワン セイブ 15,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431160.0,,,34.23027778,132.25638889, 34:13:49,132:15:23
3322,1978,3430894.0,34,614,54.0,0.0,#,8.1,#,8.5,27.0,60.0,#,4.5,#,10.0,25.0,60.0,#,7.8,,,,,,,,,,,,,,,,,,,#,0.7,#,2.4,9.0,60.0,#,1.1,#,2.0,1.0,12.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,3461454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430894,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部１６,ヒロシマワン セイブ 16,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431170.0,,,34.21666667,132.26944444, 34:13:00,132:16:10
3323,1978,3430904.0,34,614,55.0,0.0,,,,,,,#,5.0,#,9.0,12.0,27.0,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430904,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部１７,ヒロシマワン セイブ 17,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431180.0,,,34.20638889,132.27305556, 34:12:23,132:16:23
3324,1978,3430914.0,34,614,56.0,0.0,#,8.2,#,8.5,16.0,60.0,#,5.1,#,10.0,29.0,60.0,#,7.7,,,,,,,,,,,,,,,,,,,#,0.8,#,2.1,1.0,60.0,#,1.0,#,1.8,0.0,12.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,3461456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430914,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部２０,ヒロシマワン セイブ 20,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431190.0,,,34.19916667,132.31388889, 34:11:57,132:18:50
3325,1978,3430924.0,34,614,57.0,0.0,,,,,,,#,5.2,#,8.9,13.0,27.0,#,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430924,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部２２,ヒロシマワン セイブ 22,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431200.0,,,34.18666667,132.34666667, 34:11:12,132:20:48
3326,1978,3430934.0,34,614,58.0,0.0,,,,,,,#,5.8,#,9.2,12.0,27.0,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3461458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430934,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部２３,ヒロシマワン セイブ 23,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431210.0,,,34.12000000,132.36694444, 34:07:12,132:22:01
3327,1978,3430954.0,34,614,60.0,0.0,#,7.9,#,8.2,0.0,36.0,#,5.9,#,11.0,7.0,36.0,#,8.7,,,,,,,,,,,,,,,,,,,#,1.1,#,2.7,15.0,36.0,#,1.1,#,2.4,6.0,12.0,#,1.8,#,1.9,#,2.2,,,,,,,,,<,2.0,#,330.0,,36.0,#,14.0,<,0.5,<,0.5,0.0,12.0,#,0.5,3461460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430954,2,,広島湾西部,ヒロシマワンセイブ,,広島湾西部１３,ヒロシマワン セイブ 13,,A,1.0,2.0,1974.0,5.0,13.0,,,,,,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431230.0,,,34.23833333,132.25250000, 34:14:18,132:15:09
3328,1978,3430984.0,34,615,1.0,0.0,#,7.9,#,8.7,14.0,50.0,#,5.0,#,14.0,0.0,47.0,#,8.9,,,,,,,,,,,,,,,,,,,#,1,#,7.1,21.0,48.0,#,1.3,#,5.5,6.0,12.0,#,3.2,#,2.9,#,3.6,,,,,,,,,#,18.0,#,160000.0,,48.0,#,9900.0,<,0.5,<,0.5,0.0,24.0,#,0.5,3461501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430984,2,,海田湾,カイタワン,,広島湾０１,ヒロシマワン 01,,B,1.0,3.0,1974.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431290.0,,,34.35666667,132.51388889, 34:21:24,132:30:50
3329,1978,3430994.0,34,615,2.0,0.0,#,8.0,#,8.5,18.0,50.0,#,5.3,#,12.0,0.0,47.0,#,9.0,,,,,,,,,,,,,,,,,,,#,0.9,#,6.1,14.0,48.0,#,1.0,#,4.2,5.0,12.0,#,2.7,#,2.5,#,3.5,,,,,,,,,#,200.0,>,240000.0,,48.0,#,13000.0,<,0.5,<,0.5,0.0,24.0,#,0.5,3461502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3430994,2,,海田湾,カイタワン,,広島湾２７,ヒロシマワン 27,,B,1.0,3.0,1974.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431300.0,,,34.35000000,132.48805556, 34:21:00,132:29:17
3330,1978,3431004.0,34,615,51.0,0.0,#,7.9,#,8.7,18.0,50.0,#,4.9,#,14.0,1.0,46.0,#,8.8,,,,,,,,,,,,,,,,,,,#,1,#,7.9,21.0,48.0,#,1.5,#,4.8,6.0,12.0,#,3.0,#,2.9,#,4.1,,,,,,,,,<,180.0,#,350000.0,0.0,48.0,#,41000.0,<,0.5,<,0.5,0.0,24.0,#,0.5,3461551,0.0,12.0,<,0.002,<,0.002,0.0,12.0,<,0.1,<,0.1,0.0,12.0,<,0.01,<,0.01,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.01,<,0.01,0.0,12.0,<,0.0005,<,0.0005,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3431004,2,,海田湾,カイタワン,,広島湾０２,ヒロシマワン 02,,B,1.0,3.0,1974.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431310.0,,,34.35444444,132.49861111, 34:21:16,132:29:55
3331,1978,3431014.0,34,616,1.0,0.0,#,8.0,#,8.5,15.0,50.0,#,5.6,#,12.0,14.0,48.0,#,8.5,,,,,,,,,,,,,,,,,,,#,1,#,4.6,24.0,48.0,#,1.4,#,3.5,7.0,12.0,#,2.2,#,2.2,#,2.5,,,,,,,,,#,1.0,#,3500.0,8.0,48.0,#,440.0,<,0.5,<,0.5,0.0,24.0,#,0.5,3461601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3431014,2,,広島市地先海域,ヒロシマシチサキカイイキ,,広島湾２９,ヒロシマワン 29,,A,2.0,3.0,1974.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3431350.0,,,34.34750000,132.42277778, 34:20:51,132:25:22
