,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
2139,1981,1530020,15,601,2,0.0,#,8.1,#,8.4,1.0,6.0,#,7.5,#,9.7,0.0,6.0,#,8.4,,,,,,,,,,,,,,,,,,,#,0.8,#,1.7,0.0,6.0,#,0.8,#,1.7,0.0,6.0,#,1.4,#,1.5,#,1.7,,,,,,,,,#,0.0,#,2300.0,1.0,6.0,#,450.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560102,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530020,2,7,,ニイガタカイイキ(コウ),,,NO.03,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S003,,,,37.96416667,139.05944444, 37:57:51,139:03:34
2140,1981,1530030,15,601,3,0.0,#,8.1,#,8.3,0.0,6.0,#,8.0,#,10.0,0.0,6.0,#,9.0,,,,,,,,,,,,,,,,,,,#,1.0,#,1.9,0.0,6.0,#,1.0,#,1.9,0.0,6.0,#,1.4,#,1.4,#,1.6,,,,,,,,,#,13.0,#,13000.0,2.0,6.0,#,3200.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560103,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530030,2,7,,ニイガタカイイキ(コウ),,,NO.11,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S011,,,,37.99194444,139.19222222, 37:59:31,139:11:32
2141,1981,1530040,15,601,4,0.0,#,8.1,#,8.4,1.0,6.0,#,6.7,#,10.0,1.0,6.0,#,8.9,,,,,,,,,,,,,,,,,,,#,0.5,#,2.0,0.0,6.0,#,0.5,#,2.0,0.0,6.0,#,1.0,#,0.7,#,1.5,,,,,,,,,<,1.0,#,170.0,0.0,6.0,#,83.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560104,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530040,2,7,新潟海域（甲）,ニイガタカイイキ(コウ),,Ｎｏ１３,NO.13,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S013,,,,38.00305556,138.99666667, 38:00:11,138:59:48
2142,1981,1530050,15,601,51,0.0,#,8.1,#,8.3,0.0,6.0,#,7.3,#,9.8,1.0,6.0,#,8.4,,,,,,,,,,,,,,,,,,,#,1.3,#,1.8,0.0,6.0,#,1.3,#,1.8,0.0,6.0,#,1.5,#,1.4,#,1.6,,,,,,,,,#,4.5,#,4600.0,1.0,6.0,#,820.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560151,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530050,2,8,,ニイガタカイイキ(コウ),,,NO.02,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94833333,139.04527778, 37:56:54,139:02:43
2143,1981,1530060,15,601,52,0.0,#,8.3,#,8.5,1.0,6.0,#,7.8,#,10.0,0.0,6.0,#,9.2,,,,,,,,,,,,,,,,,,,#,1.4,#,2.5,4.0,6.0,#,1.4,#,2.5,4.0,6.0,#,2.1,#,2.2,#,2.4,,,,,,,,,#,490.0,#,4900.0,4.0,6.0,#,2400.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560152,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530060,2,8,,ニイガタカイイキ(コウ),,,NO.09,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.99416667,139.16000000, 37:59:39,139:09:36
2144,1981,1530070,15,601,53,0.0,#,8.3,#,8.6,2.0,6.0,#,8.0,#,11.0,0.0,6.0,#,9.5,,,,,,,,,,,,,,,,,,,#,1.6,#,3.2,2.0,6.0,#,1.6,#,3.2,2.0,6.0,#,2.2,#,2.0,#,2.1,,,,,,,,,#,130.0,#,2300.0,1.0,6.0,#,700.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560153,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530070,2,8,,ニイガタカイイキ(コウ),,,NO.10,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98222222,139.17805556, 37:58:56,139:10:41
2145,1981,1530080,15,601,54,0.0,#,8.1,#,8.3,0.0,6.0,#,7.3,#,10.0,1.0,6.0,#,9.0,,,,,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,6.0,<,0.5,#,1.8,0.0,6.0,#,1.2,#,1.3,#,1.3,,,,,,,,,#,2.0,#,2400.0,1.0,5.0,#,690.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560154,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,1.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530080,2,8,新潟海域（甲）,ニイガタカイイキ(コウ),,Ｎｏ１２,NO.12,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01611111,139.19722222, 38:00:58,139:11:50
2146,1981,1530090,15,601,55,0.0,#,8.1,#,8.4,1.0,6.0,#,7.4,#,10.0,1.0,6.0,#,9.0,,,,,,,,,,,,,,,,,,,#,0.5,#,2.7,1.0,6.0,#,0.5,#,2.7,1.0,6.0,#,1.4,#,1.2,#,1.5,,,,,,,,,#,2.0,#,490.0,0.0,6.0,#,170.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560155,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530090,2,8,新潟海域（甲）,ニイガタカイイキ(コウ),,Ｎｏ１４,NO.14,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01361111,139.23750000, 38:00:49,139:14:15
2147,1981,1530100,15,602,1,0.0,#,8.2,#,8.4,1.0,6.0,#,7.1,#,9.9,2.0,6.0,#,8.4,,,,,,,,,,,,,,,,,,,#,0.9,#,1.6,0.0,6.0,#,0.9,#,1.6,0.0,6.0,#,1.4,#,1.5,#,1.6,,,,,,,,,#,0.0,#,4600.0,2.0,6.0,#,1300.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560201,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530100,2,7,,ニイガタカイイキ(オツ),,,NO.04,,A,2.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S004,,,,37.97861111,139.07194444, 37:58:43,139:04:19
2148,1981,1530110,15,602,2,0.0,#,8.1,#,8.6,2.0,6.0,#,7.9,#,12.0,0.0,6.0,#,9.4,,,,,,,,,,,,,,,,,,,#,1.8,#,3.3,3.0,6.0,#,1.8,#,3.3,3.0,6.0,#,2.4,#,2.3,#,2.7,,,,,,,,,#,1300.0,#,23000.0,6.0,6.0,#,5900.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560202,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530110,2,7,,ニイガタカイイキ(オツ),,,NO.06,,A,2.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S006,,,,37.98472222,139.13777778, 37:59:05,139:08:16
2149,1981,1530120,15,602,51,0.0,#,8.3,#,8.5,2.0,6.0,#,7.9,#,11.0,0.0,6.0,#,9.5,,,,,,,,,,,,,,,,,,,#,1.5,#,2.6,2.0,6.0,#,1.5,#,2.6,2.0,6.0,#,1.9,#,1.7,#,2.2,,,,,,,,,#,330.0,#,4600.0,2.0,6.0,#,1700.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560251,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530120,2,8,,ニイガタカイイキ(オツ),,,NO.05,,A,2.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.97638889,139.11555556, 37:58:35,139:06:56
2150,1981,1530130,15,603,1,0.0,#,8.1,#,8.4,1.0,6.0,#,7.2,#,9.9,0.0,6.0,#,8.4,,,,,,,,,,,,,,,,,,,#,1.7,#,2.2,0.0,6.0,#,1.7,#,2.2,0.0,6.0,#,1.9,#,2.0,#,2.0,,,,,,,,,#,3100.0,#,11000.0,,6.0,#,6200.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560301,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530130,2,7,,ニイガタカイイキ(ヘイ),,,NO.07,,B,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S007,,,,37.96111111,139.08000000, 37:57:40,139:04:48
2151,1981,1530140,15,603,51,0.0,#,8.2,#,8.4,1.0,6.0,#,7.5,#,10.0,0.0,6.0,#,8.6,,,,,,,,,,,,,,,,,,,#,1.6,#,2.3,0.0,6.0,#,1.6,#,2.3,0.0,6.0,#,2.0,#,1.9,#,2.2,,,,,,,,,#,2300.0,#,35000.0,,6.0,#,10000.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560351,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530140,2,8,,ニイガタカイイキ(ヘイ),,,NO.08,,B,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.96722222,139.09055556, 37:58:02,139:05:26
2152,1981,1530150,15,604,1,0.0,#,8.1,#,8.3,0.0,6.0,#,6.7,#,8.4,3.0,6.0,#,7.5,,,,,,,,,,,,,,,,,,,#,0.8,#,1.6,0.0,6.0,#,0.8,#,1.6,0.0,6.0,#,1.2,#,1.2,#,1.4,,,,,,,,,#,240.0,#,4800.0,3.0,6.0,#,1500.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560401,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530150,2,7,直江津海域,ナオエツカイイキ,,Ｎｏ２０,NO.20,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S104,,,,37.18972222,138.23277778, 37:11:23,138:13:58
2153,1981,1530160,15,604,2,0.0,#,8.1,#,8.3,0.0,6.0,#,7.0,#,8.4,3.0,6.0,#,7.6,,,,,,,,,,,,,,,,,,,<,0.5,#,1.4,0.0,6.0,<,0.5,#,1.4,0.0,6.0,#,1.0,#,1.0,#,1.2,,,,,,,,,#,2.0,#,790.0,0.0,6.0,#,170.0,N,0.5,N,0.5,0.0,4.0,N,0.5,1560402,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530160,2,7,直江津海域,ナオエツカイイキ,,Ｎｏ２３,NO.23,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S107,,,,37.20638889,138.25916667, 37:12:23,138:15:33
2154,1981,1530170,15,604,3,0.0,#,8.1,#,8.3,0.0,6.0,#,6.8,#,8.4,3.0,6.0,#,7.5,,,,,,,,,,,,,,,,,,,#,0.5,#,1.6,0.0,6.0,#,0.5,#,1.6,0.0,6.0,#,1.1,#,1.1,#,1.4,,,,,,,,,<,1.0,#,240.0,0.0,6.0,#,,N,0.5,N,0.5,0.0,4.0,N,0.5,1560403,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1530170,2,7,直江津海域,ナオエツカイイキ,,Ｎｏ２４,NO.24,,A,1.0,3.0,1975.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15S108,,,,37.21861111,138.28083333, 37:13:07,138:16:51
