,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
4079,1976,3430772,,,,0,,,,,,,#,5.8,#,10.0,22.0,72.0,#,8.3,,,,,,,,,,,,,,,,,,,<,0.5,#,1.7,0.0,72.0,#,0.6,#,1.4,0.0,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-15,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2150,,,,34.39916667,133.24055556, 34:23:57,133:14:26,
4080,1976,3430782,,,,0,,,,,,,#,6.1,#,10.0,18.0,72.0,#,8.5,,,,,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,72.0,#,0.5,#,1.0,0.0,12.0,#,0.8,#,0.7,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-16,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2160,,,,34.28944444,133.16750000, 34:17:22,133:10:03,
4081,1976,3430792,,,,0,,,,,,,#,6.9,#,10.0,12.0,72.0,#,8.6,,,,,,,,,,,,,,,,,,,<,0.5,#,1.8,0.0,72.0,#,0.5,#,1.2,0.0,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-17,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2170,,,,34.27277778,133.18861111, 34:16:22,133:11:19,
4082,1976,3430812,,,,0,,,,,,,#,6.9,#,10.0,10.0,36.0,#,8.5,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,36.0,#,0.5,#,1.4,0.0,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-19,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2190,3430600.0,,,34.34611111,133.22277778, 34:20:46,133:13:22,
4083,1976,3430822,,,,0,,,,,,,#,5.1,#,11.0,6.0,36.0,#,8.7,,,,,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,36.0,<,0.5,#,1.7,0.0,12.0,#,1.0,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-20,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2200,3430610.0,,,34.34416667,133.31277778, 34:20:39,133:18:46,
4084,1976,3430842,,,,0,,,,,,,#,5.6,#,12.0,26.0,72.0,#,8.2,,,,,,,,,,,,,,,,,,,#,0.5,#,4.0,16.0,72.0,#,1.1,#,2.5,2.0,12.0,#,1.8,#,1.9,#,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-4,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2240,,,,34.33333333,132.91500000, 34:20:00,132:54:54,
4085,1976,3430862,,,,0,,,,,,,#,6.8,#,10.0,11.0,36.0,#,8.4,,,,,,,,,,,,,,,,,,,#,0.6,#,2.9,1.0,36.0,#,0.8,#,1.8,0.0,12.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-10,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2300,3430690.0,,,34.29500000,132.90083333, 34:17:42,132:54:03,
4086,1976,3430872,,,,0,,,,,,,#,6.7,#,10.0,8.0,39.0,#,8.3,,,,,,,,,,,,,,,,,,,#,0.6,#,2.0,0.0,39.0,#,0.9,#,1.7,0.0,12.0,#,1.3,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-11,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2310,3430700.0,,,34.29750000,132.90333333, 34:17:51,132:54:12,
4087,1976,3430882,,,,0,,,,,,,#,3.6,#,10.0,29.0,72.0,#,8.0,,,,,,,,,,,,,,,,,,,#,0.7,#,2.2,1.0,72.0,#,1.0,#,1.8,0.0,12.0,#,1.5,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-18,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2380,3430570.0,,,34.32194444,133.03722222, 34:19:19,133:02:14,
4088,1976,3430892,,,,0,,,,,,,#,5.3,#,10.0,53.0,137.0,#,8.0,,,,,,,,,,,,,,,,,,,#,0.7,#,3.7,37.0,138.0,#,1.4,#,2.3,2.0,12.0,#,1.8,#,1.8,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-19,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2390,3430730.0,,,34.39000000,133.09472222, 34:23:24,133:05:41,
4089,1976,3430902,,,,0,,,,,,,#,5.7,#,15.0,12.0,36.0,#,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-20,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2400,,,,34.39250000,133.09250000, 34:23:33,133:05:33,
4090,1976,3430912,,,,0,,,,,,,#,6.6,#,15.0,9.0,36.0,#,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-22,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2420,,,,34.38944444,133.10000000, 34:23:22,133:06:00,
4091,1976,3430922,,,,0,,,,,,,#,6.3,#,9.3,12.0,18.0,#,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-27,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2470,3430760.0,,,34.37833333,133.13916667, 34:22:42,133:08:21,
4092,1976,3430932,,,,0,,,,,,,#,6.4,#,13.0,12.0,36.0,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-28,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2480,,,,34.35166667,133.14583333, 34:21:06,133:08:45,
4093,1976,3430942,,,,0,,,,,,,#,6.0,#,13.0,11.0,36.0,#,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-30,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2500,,,,34.39111111,133.14750000, 34:23:28,133:08:51,
4094,1976,3430952,,,,0,,,,,,,#,6.3,#,14.0,12.0,36.0,#,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-32,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2520,,,,34.39444444,133.16583333, 34:23:40,133:09:57,
4095,1976,3430962,,,,0,,,,,,,#,5.6,#,10.0,27.0,72.0,#,8.1,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,72.0,#,0.5,#,1.2,0.0,12.0,#,0.9,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-35,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2550,,,,34.40694444,133.20472222, 34:24:25,133:12:17,
4096,1976,3430972,,,,0,,,,,,,#,5.0,#,10.0,22.0,72.0,#,8.3,,,,,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,72.0,#,0.6,#,1.4,0.0,12.0,#,0.9,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-37,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2570,3430790.0,,,34.40916667,133.23305556, 34:24:33,133:13:59,
4097,1976,3430982,,,,0,,,,,,,#,5.8,#,10.0,10.0,18.0,#,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-47,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2670,3430810.0,,,34.35611111,133.25027778, 34:21:22,133:15:01,
4098,1976,3430992,,,,0,,,,,,,#,6.1,#,10.0,3.0,36.0,#,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-48,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2680,,,,34.37333333,133.34472222, 34:22:24,133:20:41,
4099,1976,3431002,,,,0,,,,,,,#,6.2,#,10.0,6.0,35.0,#,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-50,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2700,,,,34.36611111,133.36805556, 34:21:58,133:22:05,
4100,1976,3431012,,,,0,,,,,,,#,3.4,#,10.0,9.0,18.0,#,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-51,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2710,3430820.0,,,34.35333333,133.35916667, 34:21:12,133:21:33,
4101,1976,3431022,,,,0,,,,,,,#,7.1,#,12.0,6.0,36.0,#,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-54,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2740,,,,34.28111111,133.19750000, 34:16:52,133:11:51,
4102,1976,3431032,,,,0,,,,,,,#,5.8,#,10.0,13.0,36.0,#,8.1,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,36.0,#,0.5,#,1.0,0.0,12.0,#,0.7,#,0.8,#,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒウチナダホクセイブ-58,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S2780,3430590.0,,,34.38000000,133.14361111, 34:22:48,133:08:37,
4103,1976,3431042,,,,0,,,,,,,#,3.3,#,10.0,12.0,72.0,#,7.1,,,,,,,,,,,,,,,,,,,<,0.5,#,4.8,8.0,72.0,#,0.7,#,3.6,1.0,12.0,#,1.6,#,1.4,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,1,,B,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3010,3430450.0,,,34.45750000,133.41388889, 34:27:27,133:24:50,
4104,1976,3431052,,,,0,,,,,,,#,5.1,#,12.0,18.0,72.0,#,8.6,,,,,,,,,,,,,,,,,,,<,0.5,#,3.4,4.0,72.0,#,0.6,#,2.2,1.0,12.0,#,1.0,#,0.9,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,2,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3020,,,,34.42111111,133.44583333, 34:25:16,133:26:45,
4105,1976,3431072,,,,0,,,,,,,#,4.3,#,11.0,7.0,138.0,#,8.3,,,,,,,,,,,,,,,,,,,<,0.5,#,5.0,6.0,138.0,#,0.7,#,2.6,0.0,12.0,#,1.2,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,4,,B,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3040,3430460.0,,,34.44638889,133.43805556, 34:26:47,133:26:17,
4106,1976,3431092,,,,0,,,,,,,#,5.0,#,12.0,16.0,72.0,#,8.9,,,,,,,,,,,,,,,,,,,<,0.5,#,2.7,8.0,72.0,#,0.7,#,2.3,1.0,12.0,#,1.2,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-4,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3140,3430500.0,,,34.42805556,133.41833333, 34:25:41,133:25:06,
4107,1976,3431102,,,,0,,,,,,,#,5.7,#,12.0,4.0,22.0,#,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-5,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3150,,,,34.42777778,133.41805556, 34:25:40,133:25:05,
4108,1976,3431112,,,,0,,,,,,,#,6.1,#,11.0,2.0,22.0,#,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-6,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3160,,,,34.41166667,133.40305556, 34:24:42,133:24:11,
4109,1976,3431122,,,,0,,,,,,,#,4.3,#,11.0,2.0,24.0,#,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-7,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3170,,,,34.40055556,133.38583333, 34:24:02,133:23:09,
4110,1976,3431132,,,,0,,,,,,,#,3.7,#,10.0,7.0,37.0,#,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-11,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3210,,,,34.37916667,133.38583333, 34:22:45,133:23:09,
4111,1976,3431142,,,,0,,,,,,,#,7.0,#,11.0,2.0,12.0,#,9.1,,,,,,,,,,,,,,,,,,,<,0.5,#,1.5,0.0,12.0,<,0.5,#,1.5,0.0,12.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ビサンセト-12,,A,1,,1974,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S3220,3430480.0,,,34.38361111,133.42611111, 34:23:01,133:25:34,
4112,1976,3431152,,,,0,,,,,,,#,6.2,#,11.0,11.0,72.0,#,8.6,,,,,,,,,,,,,,,,,,,#,0.7,#,3.9,26.0,72.0,#,1.0,#,2.3,6.0,12.0,#,1.9,#,1.9,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐１,B-1,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4010,,,,34.31166667,132.82194444, 34:18:42,132:49:19,
4113,1976,3431162,,,,0,,,,,,,#,6.6,#,10.0,12.0,72.0,#,8.5,,,,,,,,,,,,,,,,,,,<,0.5,#,3.8,16.0,72.0,#,0.8,#,2.5,3.0,12.0,#,1.6,#,1.6,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐２,B-2,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4020,,,,34.30527778,132.82277778, 34:18:19,132:49:22,
4114,1976,3431172,,,,0,,,,,,,#,6.8,#,10.0,20.0,72.0,#,8.3,,,,,,,,,,,,,,,,,,,<,0.5,#,3.9,9.0,72.0,#,0.6,#,2.4,1.0,12.0,#,1.4,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐３,B-3,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4030,3430370.0,,,34.29638889,132.82805556, 34:17:47,132:49:41,
4115,1976,3431182,,,,0,,,,,,,#,6.8,#,9.9,24.0,72.0,#,8.2,,,,,,,,,,,,,,,,,,,<,0.5,#,2.9,3.0,72.0,#,0.7,#,1.9,0.0,12.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐５,B-5,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4040,3430390.0,,,34.27416667,132.78083333, 34:16:27,132:46:51,
4116,1976,3431192,,,,0,,,,,,,#,6.4,#,9.7,27.0,72.0,#,8.0,,,,,,,,,,,,,,,,,,,<,0.5,#,2.8,4.0,72.0,#,0.7,#,1.7,0.0,12.0,#,1.4,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐４,B-4,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4050,3430380.0,,,34.27166667,132.84833333, 34:16:18,132:50:54,
4117,1976,3431202,,,,0,,,,,,,#,6.5,#,9.8,24.0,72.0,#,8.1,,,,,,,,,,,,,,,,,,,<,0.5,#,2.6,5.0,72.0,#,0.6,#,1.7,0.0,12.0,#,1.2,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,B-6,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4060,3430400.0,,,34.22666667,132.70500000, 34:13:36,132:42:18,
4118,1976,3431212,,,,0,,,,,,,#,6.3,#,9.3,11.0,18.0,#,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,アキツヤスウラチサキ-7,,A,1,,1974,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S4070,3430410.0,,,34.22166667,132.78750000, 34:13:18,132:47:15,
4119,1976,3431242,,,,0,,,,,,,#,5.0,#,15.0,11.0,48.0,#,8.9,,,,,,,,,,,,,,,,,,,#,0.7,#,8.3,31.0,48.0,#,1.2,#,5.1,8.0,12.0,#,2.9,#,2.7,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,モトウシナカイスイヨクジヨウオキ,,A,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5030,3431360.0,,,34.34166667,132.45777778, 34:20:30,132:27:28,
4120,1976,3431252,,,,0,,,,,,,#,4.2,#,12.0,6.0,12.0,#,7.9,<,0.5,#,4.8,,12.0,<,0.5,#,4.8,,12.0,#,2.3,#,1.8,#,3.1,#,1.6,#,7.7,8.0,12.0,#,1.6,#,7.7,8.0,12.0,#,3.0,#,2.3,#,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ウシナ,,A,2,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5031,3431490.0,,,34.34777778,132.46416667, 34:20:52,132:27:51,
4121,1976,3431262,,,,0,,,,,,,#,5.3,#,13.0,9.0,48.0,#,9.4,,,,,,,,,,,,,,,,,,,#,0.6,#,7.0,30.0,48.0,#,1.6,#,4.7,8.0,12.0,#,2.6,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ウジナ.ニシマチユウカンテン,,A,2,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5032,3431470.0,,,34.33250000,132.45388889, 34:19:57,132:27:14,
4122,1976,3431272,,,,0,,,,,,,#,5.1,#,12.0,13.0,48.0,#,8.8,,,,,,,,,,,,,,,,,,,#,0.7,#,7.8,32.0,48.0,#,1.5,#,4.5,8.0,12.0,#,2.6,#,2.6,#,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,キユウオオタガワカコウオキ,,A,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5040,,,,34.34916667,132.43472222, 34:20:57,132:26:05,
4123,1976,3431282,,,,0,,,,,,,#,4.6,#,14.0,13.0,47.0,#,9.1,,,,,,,,,,,,,,,,,,,#,0.8,#,9.0,27.0,48.0,#,1.1,#,5.1,7.0,12.0,#,2.7,#,2.4,#,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,テンマガワカコウオキ,,A,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5050,3431390.0,,,34.35500000,132.41750000, 34:21:18,132:25:03,
4124,1976,3431292,,,,0,,,,,,,#,4.2,#,13.0,13.0,48.0,#,8.8,,,,,,,,,,,,,,,,,,,#,0.7,#,8.3,29.0,48.0,#,1.4,#,5.4,7.0,12.0,#,2.7,#,2.4,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,オオタガワカコウオキ,,A,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5060,,,,34.36555556,132.40611111, 34:21:56,132:24:22,
4125,1976,3431302,,,,0,,,,,,,#,6.4,#,12.0,4.0,12.0,#,9.1,#,0.8,#,8.7,,12.0,#,0.8,#,8.7,,12.0,#,2.5,#,1.5,#,2.6,#,1.4,#,7.8,9.0,12.0,#,1.4,#,7.8,9.0,12.0,#,3.4,#,2.7,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,デジマ,,A,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5110,,,,34.35055556,132.44472222, 34:21:02,132:26:41,
4126,1976,3431332,,,,0,,,,,,,#,2.4,#,18.0,6.0,48.0,#,9.1,,,,,,,,,,,,,,,,,,,#,1.1,#,11.0,19.0,48.0,#,1.8,#,7.1,4.0,12.0,#,3.5,#,2.6,#,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,ヒロシマワン-1,,B,1,,1974,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34S5510,3431290.0,,,34.35666667,132.51416667, 34:21:24,132:30:51,
