,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
37,1974,210431,,,,0,,,,,,,,,,,,,,,#,0.5,#,6.0,4.0,12.0,#,0.5,#,6.0,4.0,12.0,#,2.8,#,2.8,#,3.5,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,甲田橋,コウダバシ,,B,2,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3080,211110.0,82527.0,,40.82444444,140.76194444, 40:49:28,140:45:43,
38,1974,210441,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.2,2.0,4.0,#,0.5,#,3.2,2.0,4.0,#,2.2,#,2.6,#,3.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,石森橋,イシモリバシ,,B,2,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3090,211120.0,,,40.82777778,140.75944444, 40:49:40,140:45:34,
39,1974,210451,,,,0,,,,,,,,,,,,,,,#,1.4,#,1.5,3.0,3.0,#,1.4,#,1.5,3.0,3.0,#,1.5,#,1.5,#,1.5,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,青森市上水道取水口上流,ジヨウスイシユスイコウジヨウリユウ,,AA,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3210,211130.0,82527.0,,40.74805556,140.79083333, 40:44:53,140:47:27,
40,1974,210471,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,1.0,3.0,<,0.5,#,2.3,1.0,3.0,#,1.3,#,1.1,#,2.3,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,田代,タシロ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3310,211160.0,,,40.71472222,140.89916667, 40:42:53,140:53:57,
41,1974,210481,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.0,0.0,3.0,#,0.7,#,2.0,0.0,3.0,#,1.4,#,1.4,#,2.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,駒込川頭首工,トウシユコウ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3320,211150.0,82527.0,,40.78500000,140.79638889, 40:47:06,140:47:47,
42,1974,210491,,,,0,,,,,,,,,,,,,,,#,1.1,#,2.8,0.0,4.0,#,1.1,#,2.8,0.0,4.0,#,2.2,#,2.5,#,2.6,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コマゴメバシ,,B,2,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3330,,,,40.79250000,140.79194444, 40:47:33,140:47:31,
43,1974,210501,,,,0,,,,,,,,,,,,,,,#,1.5,#,3.1,1.0,4.0,#,1.5,#,3.1,1.0,4.0,#,2.2,#,2.1,#,2.3,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,八甲橋,ハツコウバシ,,B,2,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3340,211180.0,82527.0,,40.80305556,140.77694444, 40:48:11,140:46:37,
44,1974,210511,,,,0,,,,,,,,,,,,,,,#,4.7,#,8.9,4.0,4.0,#,4.7,#,8.9,4.0,4.0,#,6.7,#,6.6,#,7.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,新井田橋,シンニイダバシ,,B,2,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3410,211010.0,82527.0,,40.84388889,140.70944444, 40:50:38,140:42:34,
45,1974,210531,,,,0,,,,,,,,,,,,,,,#,0.5,#,3.2,2.0,4.0,#,0.5,#,3.2,2.0,4.0,#,1.9,#,2.0,#,3.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,小川目沢合流後,オガワメザワゴウリユウテンカリユウ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3610,211210.0,82527.0,,40.82277778,140.87055556, 40:49:22,140:52:14,
46,1974,210541,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.7,2.0,4.0,#,0.6,#,2.7,2.0,4.0,#,1.9,#,2.1,#,2.1,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,野内橋,ノウチバシ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R3620,211220.0,82527.0,,40.84611111,140.81472222, 40:50:46,140:48:53,
47,1974,210551,,,,0,,,,,,,,,,,,,,,#,2.0,#,5.2,3.0,4.0,#,2.0,#,5.2,3.0,4.0,#,3.2,#,2.9,#,3.5,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大平,オオヒラ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R4010,210960.0,,,41.06527778,140.54888889, 41:03:55,140:32:56,
48,1974,210561,,,,0,,,,,,,,,,,,,,,#,2.6,#,5.2,2.0,4.0,#,2.6,#,5.2,2.0,4.0,#,3.6,#,3.3,#,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,蟹田橋,カニタバシ,,B,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R4020,210980.0,,,41.04555556,140.64388889, 41:02:44,140:38:38,
49,1974,210571,,,,0,,,,,,,,,,,,,,,#,2.2,#,5.6,4.0,4.0,#,2.2,#,5.6,4.0,4.0,#,3.4,#,3.0,#,3.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,吹場沢合流後,フキバザワゴウリユウテンカリユウ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R4110,211000.0,82527.0,,41.09000000,140.55305556, 41:05:24,140:33:11,
50,1974,210591,,,,0,,,,,,,,,,,,,,,#,1.8,#,2.6,0.0,4.0,#,1.8,#,2.6,0.0,4.0,#,2.2,#,2.3,#,2.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フカザワバシ,,B,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R4230,,,,41.16555556,140.17694444, 41:09:56,140:10:37,
51,1974,210601,,,,0,,,,,,,,,,,,,,,#,2.5,#,4.2,4.0,4.0,#,2.5,#,4.2,4.0,4.0,#,3.4,#,3.5,#,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鉄橋上流,テツキヨウジヨウリユウ,,A,1,,1973,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R4310,210930.0,82527.0,,41.17527778,140.47833333, 41:10:31,140:28:42,
52,1974,210621,,,,0,,,,,,,,,,,,,,,#,1.1,#,5.7,1.0,4.0,#,1.1,#,5.7,1.0,4.0,#,2.6,#,1.8,#,2.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アンモンガワ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5010,,,,40.52305556,140.17583333, 40:31:23,140:10:33,
53,1974,210631,,,,0,,,,,,,,,,,,,,,#,0.9,#,4.6,6.0,12.0,#,0.9,#,4.6,6.0,12.0,#,2.4,#,2.3,#,3.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,県営発電所,ケンエイハツデンジヨ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5020,210220.0,82014.0,,40.56166667,140.28305556, 40:33:42,140:16:59,
54,1974,210641,,,,0,,,,,,,,,,,,,,,#,0.5,#,8.5,8.0,12.0,#,0.5,#,8.5,8.0,12.0,#,2.8,#,2.3,#,3.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タカノバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5030,210320.0,,,40.59611111,140.35861111, 40:35:46,140:21:31,
55,1974,210651,,,,0,,,,,,,,,,,,,,,#,1.3,#,4.2,7.0,12.0,#,1.3,#,4.2,7.0,12.0,#,2.8,#,2.5,#,4.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,富士見橋,フジミバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5040,,,,40.61527778,140.46111111, 40:36:55,140:27:40,
56,1974,210661,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.9,0.0,18.0,#,0.5,#,1.9,0.0,12.0,#,1.1,#,1.2,#,1.2,<,0.5,#,3.2,,18.0,#,0.7,#,3.2,,12.0,#,1.4,#,1.2,#,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,安東橋,アンドウバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5050,210360.0,82014.0,,40.65166667,140.47083333, 40:39:06,140:28:15,
57,1974,210681,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.4,5.0,18.0,#,0.8,#,3.3,3.0,12.0,#,1.7,#,1.3,#,1.7,<,0.5,#,4.3,,18.0,#,0.7,#,4.3,,12.0,#,2.1,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鶴寿橋,カクジユバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5060,210380.0,82014.0,,40.75722222,140.42444444, 40:45:26,140:25:28,
58,1974,210691,,,,0,,,,,,,,,,,,,,,<,0.5,#,4.2,8.0,18.0,<,0.5,#,3.4,4.0,12.0,#,1.7,#,1.8,#,2.2,<,0.5,#,5.7,,18.0,#,0.9,#,5.7,,12.0,#,2.5,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,三好橋,ミヨシバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5070,210390.0,82014.0,,40.85027778,140.40083333, 40:51:01,140:24:03,
59,1974,210701,,,,0,,,,,,,,,,,,,,,#,1.1,#,6.8,8.0,18.0,#,1.1,#,4.2,5.0,12.0,#,2.0,#,1.7,#,2.4,<,0.5,#,5.3,,18.0,#,0.8,#,5.3,,12.0,#,2.5,#,2.4,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,神田橋,カンダバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5080,210400.0,82014.0,,40.91083333,140.41777778, 40:54:39,140:25:04,
60,1974,210711,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.6,0.0,18.0,<,0.5,#,1.5,0.0,12.0,#,0.8,#,0.8,#,1.0,<,0.5,#,8.2,,18.0,#,0.6,#,8.2,,12.0,#,2.7,#,2.1,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,十三橋,ジユウサンバシ,,B,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5090,210440.0,,,41.04000000,140.32750000, 41:02:24,140:19:39,
61,1974,210721,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.6,53.0,80.0,#,0.8,#,4.6,17.0,28.0,#,2.6,#,2.7,#,3.6,<,0.5,#,6.0,,80.0,<,0.5,#,6.0,,28.0,#,1.9,#,1.6,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,幡竜橋,バンリユウバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5100,210230.0,82014.0,,40.69444444,140.45277778, 40:41:40,140:27:10,
62,1974,210731,,,,0,,,,,,,,,,,,,,,<,0.5,#,8.4,58.0,80.0,#,0.8,#,5.5,15.0,28.0,#,2.7,#,2.6,#,3.8,<,0.5,#,8.4,,80.0,<,0.5,#,8.4,,28.0,#,2.0,#,1.6,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,乾橋,イヌイバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5110,210240.0,82014.0,,40.81000000,140.43694444, 40:48:36,140:26:13,
63,1974,210741,,,,0,,,,,,,,,,,,,,,<,0.5,#,6.7,28.0,76.0,<,0.5,#,4.3,5.0,28.0,#,2.2,#,2.2,#,2.8,<,0.5,#,7.7,,76.0,<,0.5,#,7.7,,28.0,#,2.3,#,1.9,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,津軽大橋,ツガルオオハシ,,B,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5120,210430.0,82014.0,,40.98722222,140.39083333, 40:59:14,140:23:27,
64,1974,210751,,,,0,,,,,,,,,,,,,,,#,1.3,#,2.8,2.0,4.0,#,1.3,#,2.8,2.0,4.0,#,1.9,#,1.8,#,2.2,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,砂子瀬橋,スナコセバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5130,210260.0,,,40.53222222,140.24194444, 40:31:56,140:14:31,
65,1974,210761,,,,0,,,,,,,,,,,,,,,#,0.7,#,4.5,8.0,12.0,#,0.7,#,4.5,8.0,12.0,#,2.5,#,2.4,#,3.1,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒラサワバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5140,,,,40.55277778,140.28166667, 40:33:10,140:16:54,
66,1974,210771,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.2,8.0,12.0,<,0.5,#,3.2,8.0,12.0,#,2.1,#,2.2,#,2.8,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,メヤバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5150,,,,40.57305556,140.29638889, 40:34:23,140:17:47,
67,1974,210781,,,,0,,,,,,,,,,,,,,,#,0.7,#,3.6,6.0,12.0,#,0.7,#,3.6,6.0,12.0,#,2.2,#,2.2,#,2.7,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,コメガフクロバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5160,,,,40.58444444,140.32555556, 40:35:04,140:19:32,
68,1974,210791,,,,0,,,,,,,,,,,,,,,#,1.1,#,3.8,6.0,12.0,#,1.1,#,3.8,6.0,12.0,#,2.3,#,2.2,#,3.2,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フルカワバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5170,,,,40.59055556,140.34361111, 40:35:26,140:20:37,
69,1974,210801,,,,0,,,,,,,,,,,,,,,#,0.9,#,4.9,10.0,12.0,#,0.9,#,4.9,10.0,12.0,#,2.9,#,3.0,#,3.6,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イワキバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5180,,,,40.60944444,140.44833333, 40:36:34,140:26:54,
70,1974,210811,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.6,1.0,18.0,#,0.5,#,1.9,0.0,12.0,#,1.1,#,1.2,#,1.4,<,0.5,#,4.3,,18.0,#,0.8,#,4.3,,12.0,#,1.3,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,上岩木橋,カミイワキバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5190,210330.0,,,40.59250000,140.41277778, 40:35:33,140:24:46,
71,1974,210821,,,,0,,,,,,,,,,,,,,,#,1.6,#,3.5,2.0,4.0,#,1.6,#,3.5,2.0,4.0,#,2.5,#,2.4,#,2.8,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,国吉橋,クニヨシバシ,,A,1,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5410,210650.0,82014.0,,40.59305556,140.34305556, 40:35:35,140:20:35,
72,1974,210831,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.3,2.0,4.0,#,0.8,#,3.3,2.0,4.0,#,2.2,#,2.4,#,2.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,板沢橋,イタサワバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5510,210450.0,82014.0,,40.47277778,140.63138889, 40:28:22,140:37:53,
73,1974,210841,,,,0,,,,,,,,,,,,,,,#,2.6,#,10.0,4.0,4.0,#,2.6,#,10.0,4.0,4.0,#,5.3,#,4.3,#,4.4,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ニジカイバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5520,210480.0,,,40.52111111,140.56361111, 40:31:16,140:33:49,
74,1974,210861,,,,0,,,,,,,,,,,,,,,#,0.7,#,4.9,8.0,12.0,#,0.7,#,4.9,8.0,12.0,#,2.9,#,2.8,#,3.8,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,,12.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,サイワイバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5530,210490.0,,,40.55138889,140.54638889, 40:33:05,140:32:47,
75,1974,210871,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.7,9.0,18.0,<,0.5,#,5.7,6.0,11.0,#,2.3,#,2.3,#,3.0,<,0.5,#,9.7,,18.0,#,1.1,#,9.7,,11.0,#,2.6,#,1.6,#,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,平川橋,ヒラカワバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5540,210460.0,82014.0,,40.64444444,140.49444444, 40:38:40,140:29:40,
76,1974,210891,,,,0,,,,,,,,,,,,,,,#,1.8,#,3.3,2.0,4.0,#,1.8,#,3.3,2.0,4.0,#,2.5,#,2.5,#,2.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒラカワゴウリユウマエ,,A,1,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5610,210660.0,82014.0,,40.47305556,140.63694444, 40:28:23,140:38:13,
77,1974,210901,,,,0,,,,,,,,,,,,,,,#,1.4,#,4.0,3.0,4.0,#,1.4,#,4.0,3.0,4.0,#,2.9,#,3.0,#,3.9,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,清川橋,キヨカワバシ,,A,1,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5710,210670.0,82014.0,,40.51500000,140.56138889, 40:30:54,140:33:41,
78,1974,210921,,,,0,,,,,,,,,,,,,,,#,1.1,#,2.8,3.0,3.0,#,1.1,#,2.8,3.0,3.0,#,1.9,#,1.9,#,2.8,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,,3.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,米沢橋,ヨネザワバシ,,AA,1,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5810,210540.0,82014.0,,40.52166667,140.78166667, 40:31:18,140:46:54,
79,1974,210931,,,,0,,,,,,,,,,,,,,,#,2.3,#,3.7,4.0,4.0,#,2.3,#,3.7,4.0,4.0,#,2.8,#,2.5,#,2.7,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,,4.0,<,0.5,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,厚目内橋,アツメナイバシ,,A,2,,1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02R5820,,,,40.54361111,140.70194444, 40:32:37,140:42:07,
