,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
8912,1410410005,1982,1410410,14,12,1,1982,518,955.0,2,1,,2.0,,,,22.6,20.0,5.25,0.52,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.4,#,9.7,#,10.0,#,10.0,#,420000.0,,
8913,1410410006,1982,1410410,14,12,1,1982,518,1510.0,2,1,,2.0,,,,21.0,26.0,4.9,0.52,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.7,#,9.7,#,11.0,#,15.0,,,,
8914,1410410007,1982,1410410,14,12,1,1982,518,2130.0,2,1,,2.0,,,,18.5,22.0,4.39,0.48,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.2,#,42.0,#,26.0,#,10.0,,,,
8915,1410410008,1982,1410410,14,12,1,1982,519,320.0,2,1,,2.0,,,,16.5,18.0,4.23,0.52,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.2,#,5.2,#,8.7,#,4.0,,,,
8916,1410410009,1982,1410410,14,12,1,1982,622,1000.0,2,1,,2.0,,,,24.2,19.0,6.26,0.57,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,5.5,#,7.9,#,12.0,#,41.0,#,49000.0,,
8917,1410410010,1982,1410410,14,12,1,1982,622,1540.0,2,1,,2.0,,,,24.7,26.0,5.37,0.58,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.3,#,4.8,#,8.5,#,7.0,,,,
8918,1410410011,1982,1410410,14,12,1,1982,622,2130.0,2,1,,2.0,,,,24.0,23.5,5.75,0.54,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,3.1,#,58.0,#,26.0,#,22.0,,,,
8919,1410410012,1982,1410410,14,12,1,1982,623,330.0,2,1,,2.0,,,,20.5,21.8,5.92,0.57,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,3.4,#,3.3,#,8.3,#,9.0,,,,
8920,1410410013,1982,1410410,14,12,1,1982,720,940.0,2,1,,4.0,,,,25.0,22.0,11.9,0.72,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.0,#,5.6,#,7.4,#,26.0,#,84000.0,,
8921,1410410014,1982,1410410,14,12,1,1982,720,1525.0,2,1,,4.0,,,,26.8,24.0,9.75,0.77,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.9,#,3.6,#,6.5,#,16.0,,,,
8922,1410410015,1982,1410410,14,12,1,1982,720,2130.0,2,1,,4.0,,,,24.0,22.5,10.67,0.73,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.2,#,5.9,#,8.0,#,24.0,,,,
8923,1410410016,1982,1410410,14,12,1,1982,721,320.0,2,1,,4.0,,,,23.5,22.0,9.47,0.74,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.5,#,3.5,#,8.1,#,27.0,,,,
8924,1410410017,1982,1410410,14,12,1,1982,817,945.0,2,1,,4.0,,,,27.5,24.5,9.59,0.71,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.6,#,4.5,#,5.8,#,17.0,#,170000.0,#,1.1
8925,1410410018,1982,1410410,14,12,1,1982,817,1525.0,2,1,,10.0,,,,27.5,25.8,9.96,0.74,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.2,#,3.9,#,5.9,#,25.0,,,,
8926,1410410019,1982,1410410,14,12,1,1982,817,2130.0,2,1,,10.0,,,,24.0,24.0,8.1,0.67,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.6,#,4.5,#,6.3,#,21.0,,,#,1.2
8927,1410410020,1982,1410410,14,12,1,1982,818,320.0,2,1,,10.0,,,,24.0,23.5,,,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.4,#,14.0,#,19.0,#,490.0,,,,
8928,1410410021,1982,1410410,14,12,1,1982,921,940.0,2,1,,4.0,,,,27.0,21.0,15.93,0.86,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.6,#,5.8,#,4.4,#,26.0,#,94000.0,,
8929,1410410022,1982,1410410,14,12,1,1982,921,1540.0,2,1,,2.0,,,,29.8,26.0,15.11,0.85,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.5,#,4.7,#,4.5,#,25.0,,,,
8930,1410410023,1982,1410410,14,12,1,1982,921,2120.0,2,1,,2.0,,,,22.0,20.8,12.13,0.73,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.3,#,5.6,#,4.4,#,12.0,,,,
8931,1410410024,1982,1410410,14,12,1,1982,922,330.0,2,1,,2.0,,,,16.5,17.5,11.78,0.73,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.4,#,5.6,#,5.0,#,13.0,,,,
8932,1410410025,1982,1410410,14,12,1,1982,1019,940.0,2,1,,4.0,,,,17.5,15.9,7.26,0.57,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.1,#,9.9,#,8.4,#,9.0,#,340000.0,,
8933,1410410026,1982,1410410,14,12,1,1982,1019,1540.0,2,1,,4.0,,,,19.0,17.0,7.28,0.8,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.3,#,5.3,#,6.3,#,5.0,,,,
8934,1410410027,1982,1410410,14,12,1,1982,1019,2120.0,2,1,,10.0,,,,16.8,17.0,12.57,0.92,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,4.4,#,27.0,#,22.0,#,68.0,,,,
8935,1410410028,1982,1410410,14,12,1,1982,1020,320.0,2,1,,10.0,,,,18.0,17.8,13.58,,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,4.3,#,17.0,#,27.0,#,280.0,,,,
8936,1410410029,1982,1410410,14,12,1,1982,1116,940.0,2,1,,2.0,,,,18.0,16.2,6.3,0.95,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.8,#,10.0,#,8.9,#,14.0,#,1400000.0,,
8937,1410410030,1982,1410410,14,12,1,1982,1116,1535.0,2,1,,4.0,,,,20.0,18.0,6.28,0.95,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.1,#,8.4,#,9.2,#,18.0,,,,
8938,1410410031,1982,1410410,14,12,1,1982,1116,2130.0,2,1,,10.0,,,,16.0,17.9,6.88,0.96,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,3.0,#,14.0,#,10.0,#,21.0,,,,
8939,1410410032,1982,1410410,14,12,1,1982,1117,330.0,2,1,,10.0,,,,14.5,17.0,6.25,0.91,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.0,#,9.1,#,9.3,#,19.0,,,,
8940,1410410033,1982,1410410,14,12,1,1982,1214,940.0,2,1,,4.0,,,,7.0,9.9,5.95,0.89,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.0,#,13.0,#,9.6,#,11.0,#,270000.0,,
8941,1410410034,1982,1410410,14,12,1,1982,1214,1530.0,2,1,,2.0,,,,8.6,11.2,5.85,0.91,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,6.9,#,5.7,#,7.0,,,,
8942,1410410035,1982,1410410,14,12,1,1982,1214,2135.0,2,1,,2.0,,,,5.0,9.2,5.4,0.9,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.9,#,8.3,#,6.9,#,10.0,,,,
8943,1410410036,1982,1410410,14,12,1,1982,1215,330.0,2,1,,2.0,,,,0.8,7.5,5.54,0.87,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.8,#,6.8,#,5.9,#,17.0,,,,
8944,1410410037,1982,1410410,14,12,1,1983,125,935.0,2,1,,2.0,,,,6.2,5.1,3.87,0.92,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.9,#,11.0,#,10.0,#,16.0,#,100000.0,,
8945,1410410038,1982,1410410,14,12,1,1983,125,1520.0,2,1,,2.0,,,,10.2,9.0,4.07,0.93,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.6,#,9.9,#,10.0,#,12.0,,,,
8946,1410410039,1982,1410410,14,12,1,1983,125,2130.0,2,1,,2.0,,,,4.7,7.3,4.31,0.91,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.9,#,18.0,#,11.0,#,16.0,,,,
8947,1410410040,1982,1410410,14,12,1,1983,126,330.0,2,1,,2.0,,,,1.4,5.4,4.25,0.9,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.1,#,10.0,#,10.0,#,15.0,,,,
8948,1410410041,1982,1410410,14,12,1,1983,215,935.0,2,1,,2.0,,,,8.8,6.8,3.64,0.55,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.1,#,14.0,#,10.0,#,16.0,#,94000.0,#,0.7
8949,1410410042,1982,1410410,14,12,1,1983,215,1520.0,2,1,,2.0,,,,14.6,10.0,4.08,0.55,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,10.0,#,12.0,#,10.0,#,11.0,,,,
8950,1410410043,1982,1410410,14,12,1,1983,215,2125.0,2,1,,2.0,,,,7.5,8.0,3.9,0.56,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.2,#,14.0,#,11.0,#,16.0,,,#,0.8
8951,1410410044,1982,1410410,14,12,1,1983,216,330.0,2,1,,2.0,,,,3.0,6.0,3.99,0.56,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.7,#,10.0,#,10.0,#,14.0,,,,
8952,1410410045,1982,1410410,14,12,1,1983,308,950.0,2,1,,1.0,,,,6.0,9.0,4.43,0.64,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,13.0,#,9.2,#,13.0,#,58000.0,,
8953,1410410046,1982,1410410,14,12,1,1983,308,1530.0,2,1,,4.0,,,,9.5,14.0,5.36,0.7,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,11.0,#,5.5,#,7.6,#,27.0,,,,
8954,1410410047,1982,1410410,14,12,1,1983,308,2125.0,2,1,,2.0,,,,4.0,7.0,5.54,0.72,,,1401201,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,9.7,#,8.4,#,24.0,,,,
8955,1410410048,1982,1410410,14,12,1,1983,309,340.0,2,1,,2.0,,,,2.0,4.3,5.59,0.7,,,1401201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.6,#,7.4,#,8.2,#,13.0,,,,
8956,1410420001,1982,1410420,14,12,51,1982,420,1025.0,2,1,,2.0,,,,18.8,15.8,1.13,0.4,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.7,#,3.7,#,6.4,#,17.0,#,210000.0,,
8957,1410420002,1982,1410420,14,12,51,1982,420,1602.0,2,1,,2.0,,,,20.3,20.1,0.93,0.39,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.6,#,8.3,#,7.7,#,12.0,,,,
8958,1410420003,1982,1410420,14,12,51,1982,420,2245.0,2,1,,2.0,,,,15.5,14.0,1.17,0.39,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.8,#,10.0,#,11.0,#,36.0,,,,
8959,1410420004,1982,1410420,14,12,51,1982,421,435.0,2,1,,2.0,,,,11.8,12.2,1.05,0.38,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,6.0,#,10.0,#,12.0,#,30.0,,,,
8960,1410420005,1982,1410420,14,12,51,1982,518,1045.0,2,1,,2.0,,,,25.8,21.0,0.69,0.45,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,9.3,#,4.9,#,9.2,#,7.0,#,48000.0,,
8961,1410420006,1982,1410420,14,12,51,1982,518,1605.0,2,1,,2.0,,,,22.2,24.5,0.72,0.46,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,9.0,#,4.8,#,9.6,#,7.0,,,,
8962,1410420007,1982,1410420,14,12,51,1982,518,2220.0,2,1,,2.0,,,,18.7,21.6,0.81,0.45,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.7,#,4.7,#,9.3,#,11.0,,,,
8963,1410420008,1982,1410420,14,12,51,1982,519,415.0,2,1,,2.0,,,,17.0,18.0,0.79,0.46,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,2.4,#,5.0,#,9.0,#,6.0,,,,
8964,1410420009,1982,1410420,14,12,51,1982,622,1025.0,2,1,,2.0,,,,28.0,23.5,1.88,0.37,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.7,#,3.9,#,7.1,#,9.0,#,63000.0,,
8965,1410420010,1982,1410420,14,12,51,1982,622,1600.0,2,1,,2.0,,,,26.0,26.8,1.49,0.33,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.3,#,3.6,#,7.4,#,6.0,,,,
8966,1410420011,1982,1410420,14,12,51,1982,622,2200.0,2,1,,2.0,,,,23.8,23.5,1.4,0.37,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,3.7,#,3.3,#,9.3,#,9.0,,,,
8967,1410420012,1982,1410420,14,12,51,1982,623,350.0,2,1,,2.0,,,,20.0,21.0,1.45,0.35,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.9,#,4.0,#,9.6,#,12.0,,,,
8968,1410420013,1982,1410420,14,12,51,1982,720,1010.0,2,1,,4.0,,,,26.2,22.5,3.34,0.44,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,3.9,#,7.6,#,54.0,#,94000.0,,
8969,1410420014,1982,1410420,14,12,51,1982,720,1550.0,2,1,,4.0,,,,24.5,24.0,3.01,0.46,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.9,#,3.1,#,7.9,#,57.0,,,,
8970,1410420015,1982,1410420,14,12,51,1982,720,2145.0,2,1,,4.0,,,,22.0,22.0,2.76,0.45,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.7,#,2.6,#,6.3,#,25.0,,,,
8971,1410420016,1982,1410420,14,12,51,1982,721,350.0,2,1,,4.0,,,,23.5,22.0,2.81,0.44,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.1,#,5.0,#,6.4,#,18.0,,,,
8972,1410420017,1982,1410420,14,12,51,1982,817,1010.0,2,1,,4.0,,,,26.0,24.5,2.48,0.39,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.1,#,2.6,#,5.2,#,13.0,#,49000.0,#,0.6
8973,1410420018,1982,1410420,14,12,51,1982,817,1550.0,2,1,,4.0,,,,27.0,25.5,2.39,0.43,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.2,#,3.3,#,5.5,#,14.0,,,,
8974,1410420019,1982,1410420,14,12,51,1982,817,2150.0,2,1,,4.0,,,,24.5,23.0,2.36,0.39,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.4,#,6.8,#,6.7,#,27.0,,,#,0.8
8975,1410420020,1982,1410420,14,12,51,1982,818,355.0,2,1,,10.0,,,,24.5,23.0,3.53,0.45,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.0,#,8.7,#,8.5,#,66.0,,,,
8976,1410420021,1982,1410420,14,12,51,1982,921,1015.0,2,1,,2.0,,,,29.0,22.5,3.41,0.42,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.7,#,4.1,#,5.1,#,30.0,#,270000.0,,
8977,1410420022,1982,1410420,14,12,51,1982,921,1610.0,2,1,,2.0,,,,29.5,25.0,3.27,0.49,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.6,#,5.8,#,8.9,#,90.0,,,,
8978,1410420023,1982,1410420,14,12,51,1982,921,2245.0,2,1,,2.0,,,,21.0,20.0,2.87,0.38,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.5,#,7.4,#,7.3,#,31.0,,,,
8979,1410420024,1982,1410420,14,12,51,1982,922,410.0,2,1,,2.0,,,,16.2,17.0,3.06,0.47,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.5,#,7.4,#,6.9,#,24.0,,,,
8980,1410420025,1982,1410420,14,12,51,1982,1019,1020.0,2,1,,4.0,,,,17.4,16.0,1.58,0.32,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.5,#,6.3,#,6.8,#,64.0,#,43000.0,,
8981,1410420026,1982,1410420,14,12,51,1982,1019,1610.0,2,1,,10.0,,,,18.2,17.0,1.37,0.3,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.0,#,6.7,#,6.5,#,7.0,,,,
8982,1410420027,1982,1410420,14,12,51,1982,1019,2140.0,2,1,,10.0,,,,16.9,17.5,1.68,0.33,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.8,#,7.8,#,10.0,#,36.0,,,,
8983,1410420028,1982,1410420,14,12,51,1982,1020,410.0,2,1,,10.0,,,,18.4,17.2,2.75,0.42,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,6.1,#,7.2,#,17.0,#,200.0,,,,
8984,1410420029,1982,1410420,14,12,51,1982,1116,1030.0,2,1,,2.0,,,,18.1,17.2,1.1,0.3,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.0,#,5.6,#,9.0,#,68.0,#,84000.0,,
8985,1410420030,1982,1410420,14,12,51,1982,1116,1630.0,2,1,,4.0,,,,19.2,18.5,1.24,0.31,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.3,#,6.5,#,10.0,#,71.0,,,,
8986,1410420031,1982,1410420,14,12,51,1982,1116,2210.0,2,1,,10.0,,,,14.6,18.0,1.2,0.3,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.4,#,6.0,#,8.3,#,29.0,,,,
8987,1410420032,1982,1410420,14,12,51,1982,1117,415.0,2,1,,10.0,,,,14.0,16.8,1.31,0.33,,,1401251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,5.0,#,6.3,#,8.3,#,37.0,,,,
8988,1410420033,1982,1410420,14,12,51,1982,1214,1035.0,2,1,,4.0,,,,8.9,8.3,1.41,0.65,,,1401251,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.5,#,3.5,#,3.4,#,9.0,#,58000.0,,
