,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
5413,1310700023,1981,1310700,13,24,1,1981,901,1540.0,2,1.0,,2.0,,,,34.0,25.0,1.63,0.33,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.9,#,6.5,#,7.4,#,14.0,,,,
5414,1310700024,1981,1310700,13,24,1,1981,1013,1130.0,2,1.0,,2.0,,,,23.0,21.0,0.97,0.23,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,5.3,#,7.6,#,9.2,#,8.0,,,,
5415,1310700025,1981,1310700,13,24,1,1981,1013,1530.0,2,1.0,,4.0,,,,23.0,20.0,1.07,0.24,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,4.5,#,5.9,#,9.0,#,5.0,,,,
5416,1310700026,1981,1310700,13,24,1,1981,1110,1130.0,2,1.0,,1.0,,,,12.5,15.0,1.29,0.26,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,7.3,#,9.7,#,9.6,#,23.0,,,,
5417,1310700027,1981,1310700,13,24,1,1981,1110,1540.0,2,1.0,,1.0,,,,11.5,15.0,1.3,0.28,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,6.1,#,15.0,#,13.0,#,21.0,,,,
5418,1310700028,1981,1310700,13,24,1,1981,1201,1150.0,2,1.0,,4.0,,,,6.0,14.0,0.73,0.21,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.5,#,25.0,#,15.0,#,16.0,,,,
5419,1310700029,1981,1310700,13,24,1,1981,1201,1600.0,2,1.0,,4.0,,,,6.5,13.5,0.67,0.21,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,4.9,#,15.0,#,12.0,#,14.0,,,,
5420,1310700030,1981,1310700,13,24,1,1982,105,1130.0,2,1.0,,2.0,,,,17.0,14.5,0.42,0.19,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,5.0,#,22.0,#,21.0,#,24.0,,,,
5421,1310700031,1981,1310700,13,24,1,1982,105,1540.0,2,1.0,,4.0,,,,12.5,13.0,0.35,0.17,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.0,#,8.9,#,16.0,#,13.0,,,,
5422,1310700032,1981,1310700,13,24,1,1982,202,1000.0,2,1.0,,1.0,,,,5.5,11.5,0.24,0.14,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,2.4,#,37.0,#,32.0,#,45.0,,,,
5423,1310700033,1981,1310700,13,24,1,1982,202,1200.0,2,1.0,,1.0,,,,7.5,13.0,0.25,0.14,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.1,#,89.0,#,57.0,#,120.0,,,,
5424,1310700034,1981,1310700,13,24,1,1982,202,1400.0,2,1.0,,1.0,,,,8.0,13.5,0.24,0.14,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.3,#,37.0,#,26.0,#,49.0,,,,
5425,1310700035,1981,1310700,13,24,1,1982,202,1600.0,2,1.0,,1.0,,,,8.0,11.5,0.25,0.14,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.9,#,56.0,#,34.0,#,60.0,,,,
5426,1310700036,1981,1310700,13,24,1,1982,202,1800.0,2,1.0,,1.0,,,,2.5,11.5,0.23,0.14,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,<,0.5,#,51.0,#,40.0,#,56.0,,,,
5427,1310700037,1981,1310700,13,24,1,1982,202,2000.0,2,1.0,,1.0,,,,1.2,11.0,0.27,0.15,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,<,0.5,#,52.0,#,47.0,#,71.0,,,,
5428,1310700038,1981,1310700,13,24,1,1982,202,2200.0,2,1.0,,1.0,,,,-1.5,10.5,0.25,0.14,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,1.1,#,78.0,#,52.0,#,100.0,,,,
5429,1310700039,1981,1310700,13,24,1,1982,203,0.0,2,1.0,,1.0,,,,-3.5,9.5,0.23,0.13,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.9,#,50.0,#,38.0,#,44.0,,,,
5430,1310700040,1981,1310700,13,24,1,1982,203,200.0,2,1.0,,1.0,,,,-4.0,9.0,0.16,0.12,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,1.7,#,38.0,#,29.0,#,47.0,,,,
5431,1310700041,1981,1310700,13,24,1,1982,203,400.0,2,1.0,,1.0,,,,-5.0,8.5,0.16,0.12,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,2.5,#,38.0,#,24.0,#,39.0,,,,
5432,1310700042,1981,1310700,13,24,1,1982,203,600.0,2,1.0,,1.0,,,,-5.0,7.5,0.13,0.11,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.7,#,21.0,#,20.0,#,30.0,,,,
5433,1310700043,1981,1310700,13,24,1,1982,203,800.0,2,1.0,,4.0,,,,-2.0,8.0,0.11,0.1,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,3.4,#,18.0,#,19.0,#,23.0,,,,
5434,1310700044,1981,1310700,13,24,1,1982,203,1000.0,2,1.0,,1.0,,,,8.0,12.5,0.18,0.13,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,1.9,#,46.0,#,37.0,#,63.0,,,,
5435,1310700045,1981,1310700,13,24,1,1982,302,1150.0,2,1.0,,4.0,,,,7.5,12.5,0.34,0.16,,,1302401,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,3.1,#,27.0,#,25.0,#,26.0,,,,
5436,1310700046,1981,1310700,13,24,1,1982,302,1610.0,2,1.0,,10.0,,,,1.0,10.5,0.55,0.2,,,1302401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,4.7,#,45.0,#,35.0,#,110.0,,,,
5437,1310710001,1981,1310710,13,24,51,1981,420,1000.0,0,1.0,,2.0,,,,21.5,13.0,0.45,0.24,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.2,#,12.0,#,18.0,#,56.0,,,,
5438,1310710002,1981,1310710,13,24,51,1981,512,1000.0,0,1.0,,10.0,,,,12.5,15.0,0.1,0.11,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,1.2,#,23.0,#,25.0,#,17.0,,,,
5439,1310710003,1981,1310710,13,24,51,1981,602,950.0,0,1.0,,2.0,,,,24.0,21.0,0.07,0.12,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,4.5,#,30.0,#,27.0,#,20.0,,,,
5440,1310710004,1981,1310710,13,24,51,1981,707,1000.0,0,1.0,,4.0,,,,28.5,21.0,0.1,0.15,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,1.2,#,16.0,#,21.0,#,9.0,,,,
5441,1310710005,1981,1310710,13,24,51,1981,804,1000.0,0,1.0,,2.0,,,,29.5,27.0,0.1,0.14,,,1302451,<,0.005,N,,<,0.05,#,0.04,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,3.3,#,17.0,#,19.0,#,18.0,,,,
5442,1310710006,1981,1310710,13,24,51,1981,901,1000.0,0,1.0,,2.0,,,,34.0,27.0,0.1,0.13,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,7.8,#,15.0,#,14.0,#,10.0,,,,
5443,1310710007,1981,1310710,13,24,51,1981,1013,950.0,0,1.0,,2.0,,,,22.0,18.5,0.08,0.12,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,4.4,#,16.0,#,13.0,#,8.0,,,,
5444,1310710008,1981,1310710,13,24,51,1981,1110,1000.0,0,1.0,,1.0,,,,10.5,12.0,0.21,0.16,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.8,#,4.8,#,12.0,#,9.4,#,8.0,,,,
5445,1310710009,1981,1310710,13,24,51,1981,1201,1010.0,0,1.0,,4.0,,,,6.5,8.0,0.1,0.19,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,1.9,#,28.0,#,19.0,#,13.0,,,,
5446,1310710010,1981,1310710,13,24,51,1982,105,950.0,0,1.0,,2.0,,,,15.5,9.5,0.03,0.09,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,4.2,#,35.0,#,48.0,#,17.0,,,,
5447,1310710011,1981,1310710,13,24,51,1982,202,1110.0,0,1.0,,1.0,,,,6.5,3.5,0.04,0.17,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,1.9,#,190.0,#,120.0,#,49.0,,,,
5448,1310710012,1981,1310710,13,24,51,1982,302,1010.0,0,1.0,,2.0,,,,10.0,9.0,0.05,0.16,,,1302451,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,6.2,#,72.0,#,55.0,#,44.0,,,,
5449,1310730001,1981,1310730,13,25,1,1981,415,1035.0,2,1.0,,2.0,,,,21.0,17.0,,0.43,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,10.0,#,4.1,#,2.1,#,7.0,,,,
5450,1310730002,1981,1310730,13,25,1,1981,415,1508.0,2,1.0,,2.0,,,,19.0,18.0,,0.46,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.9,#,2.7,#,0.6,#,9.0,,,,
5451,1310730003,1981,1310730,13,25,1,1981,515,1027.0,2,1.0,,2.0,,,,25.0,20.0,,0.44,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.8,#,2.8,#,2.6,#,7.0,,,,
5452,1310730004,1981,1310730,13,25,1,1981,515,1555.0,2,1.0,,2.0,,,,23.0,21.0,0.76,0.41,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.2,#,2.6,#,2.1,#,5.0,#,17000.0,,
5453,1310730005,1981,1310730,13,25,1,1981,610,1020.0,2,1.0,,2.0,,,,25.0,19.5,,0.39,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.3,#,4.0,#,2.8,#,4.0,,,,
5454,1310730006,1981,1310730,13,25,1,1981,610,1500.0,2,1.0,,4.0,,,,24.0,21.0,,0.41,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,2.4,#,1.9,#,3.0,,,,
5455,1310730007,1981,1310730,13,25,1,1981,708,1042.0,2,1.0,,2.0,,,,35.0,23.0,,0.54,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.5,#,2.8,#,1.8,#,5.0,,,,
5456,1310730008,1981,1310730,13,25,1,1981,708,1618.0,2,1.0,,2.0,,,,31.0,25.0,1.93,0.55,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.7,#,1.5,#,1.7,#,3.0,#,31000.0,,
5457,1310730009,1981,1310730,13,25,1,1981,812,1033.0,2,1.0,,16.0,,,,30.0,22.0,,0.44,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.4,#,1.5,#,1.4,#,1.0,,,,
5458,1310730010,1981,1310730,13,25,1,1981,812,1502.0,2,1.0,,4.0,,,,27.5,21.5,,0.44,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,1.0,#,1.4,#,2.0,,,,
5459,1310730011,1981,1310730,13,25,1,1981,916,1100.0,2,1.0,,2.0,,,,29.0,22.0,,0.32,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.1,#,2.2,#,1.3,#,25.0,,,,
5460,1310730012,1981,1310730,13,25,1,1981,916,1638.0,2,1.0,,4.0,,,,22.5,20.0,0.93,0.26,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,7.9,#,1.6,#,1.2,#,2.0,#,110000.0,,
5461,1310730013,1981,1310730,13,25,1,1981,1021,1023.0,2,1.0,,4.0,,,,17.5,17.0,,0.34,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,9.3,#,2.1,#,1.0,#,1.0,,,,
5462,1310730014,1981,1310730,13,25,1,1981,1021,1452.0,2,1.0,,4.0,,,,16.5,17.0,,0.34,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,8.5,#,1.5,#,1.2,#,1.0,,,,
5463,1310730015,1981,1310730,13,25,1,1981,1113,1040.0,2,1.0,,2.0,,,,15.5,14.5,,0.54,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.9,#,1.9,#,0.6,<,1.0,,,,
5464,1310730016,1981,1310730,13,25,1,1981,1113,1513.0,2,1.0,,2.0,,,,14.0,15.0,1.93,0.52,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.5,#,0.5,#,0.5,#,3.0,#,7200.0,,
5465,1310730017,1981,1310730,13,25,1,1981,1209,1026.0,2,1.0,,2.0,,,,12.0,13.0,,0.39,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,9.5,#,4.2,#,1.0,#,1.0,,,,
5466,1310730018,1981,1310730,13,25,1,1981,1209,1457.0,2,1.0,,2.0,,,,13.5,13.5,,0.4,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.0,#,2.5,#,1.5,#,1.0,,,,
5467,1310730019,1981,1310730,13,25,1,1982,120,1123.0,2,1.0,,2.0,,,,10.0,11.0,,0.35,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.3,#,4.1,#,2.2,#,4.0,,,,
5468,1310730020,1981,1310730,13,25,1,1982,120,1532.0,2,1.0,,2.0,,,,8.0,11.0,0.44,0.27,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.3,#,3.9,#,2.3,#,3.0,,,,
5469,1310730021,1981,1310730,13,25,1,1982,217,1012.0,2,1.0,,16.0,,,,8.0,10.0,,0.44,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.7,#,7.7,#,10.0,#,3.0,#,19.0,,,,
5470,1310730022,1981,1310730,13,25,1,1982,217,1426.0,2,1.0,,16.0,,,,6.0,10.0,,0.41,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.7,#,8.3,#,5.4,#,2.4,#,4.0,,,,
5471,1310730023,1981,1310730,13,25,1,1982,303,1109.0,2,1.0,,2.0,,,,10.0,13.0,,0.38,,,1302501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.8,#,6.6,#,16.0,#,10.0,#,1.0,,,,
5472,1310730024,1981,1310730,13,25,1,1982,303,1523.0,2,1.0,,2.0,,,,12.0,13.0,0.43,0.4,,,1302501,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.8,#,8.7,#,4.4,#,2.0,#,3.0,#,300000.0,,
5473,1310740001,1981,1310740,13,26,1,1981,420,900.0,2,1.0,0.0,2.0,,,,16.0,15.8,24.92,0.8,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.3,#,9.6,#,20.0,#,180.0,#,170000.0,,
5474,1310740002,1981,1310740,13,26,1,1981,420,1600.0,2,1.0,0.0,2.0,,,,20.0,16.0,,0.7,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,6.4,,,,,,
5475,1310740003,1981,1310740,13,26,1,1981,420,2200.0,2,1.0,0.0,2.0,,,,5.5,9.8,,0.6,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.7,#,9.8,#,6.9,#,19.0,,,,
5476,1310740004,1981,1310740,13,26,1,1981,421,400.0,2,1.0,0.0,2.0,,,,6.2,9.0,,0.57,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.3,,,,,,
5477,1310740005,1981,1310740,13,26,1,1981,512,900.0,2,1.0,0.0,10.0,,,,15.0,16.4,3.35,0.4,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.3,#,10.0,#,9.9,#,18.0,#,110000.0,,
5478,1310740006,1981,1310740,13,26,1,1981,512,1600.0,2,1.0,0.0,4.0,,,,17.0,17.0,,0.39,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,12.0,#,9.0,,,,,,
5479,1310740007,1981,1310740,13,26,1,1981,512,2200.0,2,1.0,0.0,4.0,,,,15.0,16.3,,0.35,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,6.4,#,11.0,#,9.0,#,15.0,,,,
5480,1310740008,1981,1310740,13,26,1,1981,513,400.0,2,1.0,0.0,4.0,,,,12.4,15.0,,0.31,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.1,#,7.2,,,,,,
5481,1310740009,1981,1310740,13,26,1,1981,602,900.0,2,1.0,0.0,4.0,,,,22.5,22.8,2.4,0.4,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,11.0,#,10.0,#,9.0,#,8.0,#,22000.0,,
5482,1310740010,1981,1310740,13,26,1,1981,602,1600.0,2,1.0,0.0,4.0,,,,21.0,19.0,,0.41,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,9.1,#,10.0,,,,,,
5483,1310740011,1981,1310740,13,26,1,1981,602,2200.0,2,1.0,0.0,4.0,,,,15.2,18.0,,0.4,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,5.4,#,10.0,#,10.0,#,12.0,,,,
5484,1310740012,1981,1310740,13,26,1,1981,603,400.0,2,1.0,0.0,2.0,,,,13.0,16.0,,0.38,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,9.0,,,,,,
5485,1310740013,1981,1310740,13,26,1,1981,707,900.0,2,1.0,0.0,4.0,,,,31.0,22.0,5.07,0.6,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.3,#,6.8,#,5.6,#,18.0,#,7600000.0,,
5486,1310740014,1981,1310740,13,26,1,1981,707,1600.0,2,1.0,0.0,4.0,,,,27.5,22.0,,0.6,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.0,,,,,,
5487,1310740015,1981,1310740,13,26,1,1981,707,2200.0,2,1.0,0.0,2.0,,,,23.8,22.0,,0.6,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,5.1,#,10.0,#,7.2,#,9.0,,,,
5488,1310740016,1981,1310740,13,26,1,1981,708,400.0,2,1.0,0.0,4.0,,,,20.2,20.0,,0.57,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,5.7,#,5.8,,,,,,
5489,1310740017,1981,1310740,13,26,1,1981,804,1100.0,2,1.0,0.0,2.0,,,,32.3,27.1,4.91,0.55,,,1302601,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.3,#,4.2,#,4.4,#,5.0,#,28000.0,,
5490,1310740018,1981,1310740,13,26,1,1981,804,1400.0,2,1.0,0.0,2.0,,,,32.4,29.1,,0.55,,,1302601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.3,#,6.0,#,5.6,#,19.0,,,,
