,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
74,1210030003,1983,1210030,12,1,51,1983,510,915,2,3,0.4,2.0,,,,18.0,18.5,49.56,2.2,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,1.4,#,3.2,#,11.0,#,1300.0,,
75,1210030004,1983,1210030,12,1,51,1983,510,1410,2,3,0.4,2.0,,,,24.0,22.0,48.29,2.18,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.0,#,1.3,#,3.3,#,13.0,,,,
76,1210030005,1983,1210030,12,1,51,1983,607,920,2,3,0.4,2.0,,,,26.5,21.5,50.85,2.2,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.5,#,2.3,#,5.5,#,29.0,#,33000.0,,
77,1210030006,1983,1210030,12,1,51,1983,607,1340,2,3,0.4,2.0,,,,28.0,22.6,61.03,2.35,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.9,#,1.6,#,4.7,#,29.0,,,,
78,1210030007,1983,1210030,12,1,51,1983,705,930,2,2,0.6,10.0,,,,19.0,21.0,122.88,3.0,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.7,#,1.2,#,3.0,#,25.0,#,14000.0,,
79,1210030008,1983,1210030,12,1,51,1983,705,1400,2,2,0.6,10.0,,,,19.5,21.0,122.88,3.0,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.2,#,1.3,#,2.9,#,21.0,,,,
80,1210030009,1983,1210030,12,1,51,1983,823,900,2,3,0.8,4.0,,,,31.5,21.3,324.46,4.3,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.4,#,1.2,#,5.1,#,97.0,#,35000.0,,
81,1210030010,1983,1210030,12,1,51,1983,823,1400,2,3,0.8,4.0,,,,32.5,22.3,316.73,4.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.4,#,1.0,#,4.6,#,87.0,,,,
82,1210030011,1983,1210030,12,1,51,1983,906,840,2,3,0.5,2.0,,,,31.0,27.0,90.75,2.6,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.9,#,1.8,#,3.8,#,11.0,#,3300.0,,
83,1210030012,1983,1210030,12,1,51,1983,906,1430,2,3,0.5,2.0,,,,35.0,28.8,89.11,2.58,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.7,#,2.3,#,4.3,#,12.0,,,,
84,1210030013,1983,1210030,12,1,51,1983,1018,830,2,1,0.6,2.0,,,,17.0,16.0,120.97,3.0,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,8.9,#,0.9,#,2.9,#,15.0,#,11000.0,,
85,1210030014,1983,1210030,12,1,51,1983,1018,1410,2,1,0.6,4.0,,,,18.0,17.2,120.97,3.0,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.2,#,1.0,#,2.8,#,17.0,,,,
86,1210030015,1983,1210030,12,1,51,1983,1108,830,2,3,0.5,2.0,,,,15.0,12.5,83.48,2.5,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.7,#,1.1,#,2.3,#,6.0,#,2400.0,,
87,1210030016,1983,1210030,12,1,51,1983,1108,1350,2,3,0.5,2.0,,,,19.5,14.0,83.48,2.5,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.8,#,1.1,#,2.4,#,12.0,,,,
88,1210030017,1983,1210030,12,1,51,1983,1206,930,2,3,0.4,2.0,,,,11.0,6.0,64.87,2.3,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,1.4,#,2.6,#,12.0,#,2400.0,,
89,1210030018,1983,1210030,12,1,51,1983,1206,1400,2,3,0.4,2.0,,,,12.0,7.0,64.87,2.3,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,1.0,#,2.6,#,12.0,,,,
90,1210030019,1983,1210030,12,1,51,1984,110,810,2,3,0.4,2.0,,,,2.0,2.5,53.55,2.1,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,1.8,#,1.6,#,6.0,#,700.0,,
91,1210030020,1983,1210030,12,1,51,1984,110,1300,2,3,0.4,2.0,,,,11.0,5.3,57.42,2.05,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.2,#,2.5,#,9.0,,,,
92,1210030021,1983,1210030,12,1,51,1984,207,845,2,3,0.4,2.0,,,,,1.5,45.05,2.0,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.1,#,4.0,#,6.0,#,490.0,,
93,1210030022,1983,1210030,12,1,51,1984,207,1400,2,3,0.4,2.0,,,,2.0,2.5,46.22,2.02,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,13.0,#,1.9,#,3.4,#,7.0,,,,
94,1210030023,1983,1210030,12,1,51,1984,306,810,2,3,0.4,2.0,,,,1.0,6.5,43.32,2.0,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.2,#,3.5,#,9.0,#,3300.0,,
95,1210030024,1983,1210030,12,1,51,1984,306,1350,2,3,0.4,2.0,,,,11.5,8.0,45.63,2.05,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.1,#,3.4,#,5.0,,,,
96,1210040001,1983,1210040,12,1,52,1983,420,1010,2,1,0.5,4.0,,,,19.0,13.3,159.75,2.6,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.6,#,1.5,#,4.8,#,37.0,#,13000.0,,
97,1210040002,1983,1210040,12,1,52,1983,420,1510,2,1,0.5,4.0,,,,17.0,13.5,157.6,2.58,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.7,#,1.1,#,4.7,#,40.0,,,,
98,1210040003,1983,1210040,12,1,52,1983,420,2240,2,1,0.5,4.0,,,,9.2,12.5,157.6,2.58,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.7,#,1.2,#,4.4,#,40.0,,,,
99,1210040004,1983,1210040,12,1,52,1983,510,1000,2,1,0.2,2.0,,,,24.0,20.0,47.71,1.3,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.4,#,2.3,#,3.8,#,14.0,#,13000.0,,
100,1210040005,1983,1210040,12,1,52,1983,510,1500,2,1,0.2,2.0,,,,23.0,22.0,48.31,1.3,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.7,#,4.4,#,6.0,#,34.0,,,,
101,1210040006,1983,1210040,12,1,52,1983,510,2230,2,1,0.2,2.0,,,,16.0,17.2,43.26,1.2,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.8,#,1.4,#,3.6,#,26.0,,,,
102,1210040007,1983,1210040,12,1,52,1983,607,1010,2,1,0.3,2.0,,,,27.0,22.5,30.44,1.6,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,9.7,#,4.2,#,4.6,#,31.0,#,49000.0,,
103,1210040008,1983,1210040,12,1,52,1983,607,1430,2,1,0.3,2.0,,,,28.0,24.5,44.75,1.85,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,8.3,#,5.1,#,8.2,#,40.0,,,,
104,1210040009,1983,1210040,12,1,52,1983,607,2300,2,1,0.4,2.0,,,,18.3,20.2,57.13,2.05,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,9.3,#,2.5,#,5.9,#,54.0,,,,
105,1210040010,1983,1210040,12,1,52,1983,705,1015,2,1,0.4,10.0,,,,19.5,21.0,141.18,2.0,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.9,#,3.4,#,4.4,#,41.0,#,79000.0,,
106,1210040011,1983,1210040,12,1,52,1983,705,1500,2,1,0.3,10.0,,,,21.0,21.0,135.48,1.95,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.4,#,4.5,#,7.3,#,65.0,,,,
107,1210040012,1983,1210040,12,1,52,1983,705,2230,2,1,0.3,10.0,,,,20.3,21.1,134.35,1.95,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.8,#,1.1,#,3.2,#,31.0,,,,
108,1210040013,1983,1210040,12,1,52,1983,823,1000,2,1,0.8,4.0,,,,26.0,21.0,348.62,4.2,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,1.1,#,5.2,#,130.0,#,79000.0,,
109,1210040014,1983,1210040,12,1,52,1983,823,1600,2,1,0.8,4.0,,,,26.0,22.0,327.23,4.08,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,0.8,#,5.2,#,110.0,,,,
110,1210040015,1983,1210040,12,1,52,1983,823,2200,2,1,0.7,4.0,,,,22.0,21.0,306.51,3.96,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.2,#,0.7,#,4.1,#,110.0,,,,
111,1210040016,1983,1210040,12,1,52,1983,906,930,2,1,0.4,2.0,,,,31.5,28.0,82.25,2.45,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.7,#,3.4,#,5.5,#,25.0,#,33000.0,,
112,1210040017,1983,1210040,12,1,52,1983,906,1550,2,1,0.4,2.0,,,,33.0,29.5,76.2,2.4,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.2,#,2.9,#,4.8,#,10.0,,,,
113,1210040018,1983,1210040,12,1,52,1983,906,2300,2,1,0.4,2.0,,,,24.7,26.2,76.2,2.4,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.2,#,1.9,#,3.9,#,30.0,,,,
114,1210040019,1983,1210040,12,1,52,1983,1018,920,2,1,0.4,2.0,,,,18.0,15.5,116.96,2.2,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.5,#,1.2,#,3.5,#,28.0,#,14000.0,,
115,1210040020,1983,1210040,12,1,52,1983,1018,1500,2,1,0.4,4.0,,,,18.0,16.5,114.87,2.2,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,8.8,#,1.3,#,2.9,#,22.0,,,,
116,1210040021,1983,1210040,12,1,52,1983,1018,2230,2,1,0.4,4.0,,,,13.0,15.2,110.75,2.15,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.8,#,1.1,#,2.7,#,20.0,,,,
117,1210040022,1983,1210040,12,1,52,1983,1108,920,2,1,0.3,2.0,,,,15.0,13.5,70.39,1.7,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.2,#,1.5,#,2.7,#,6.0,#,46000.0,,
118,1210040023,1983,1210040,12,1,52,1983,1108,1510,2,1,0.3,2.0,,,,19.5,13.5,74.52,1.75,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,1.3,#,2.7,#,7.0,,,,
119,1210040024,1983,1210040,12,1,52,1983,1108,2230,2,1,0.3,2.0,,,,9.3,13.0,74.52,1.75,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.9,#,1.6,#,2.1,#,8.0,,,,
120,1210040025,1983,1210040,12,1,52,1983,1207,1000,2,1,0.3,2.0,,,,11.0,6.5,52.92,1.8,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,1.4,#,2.5,#,13.0,#,7900.0,,
121,1210040026,1983,1210040,12,1,52,1983,1207,1200,2,1,0.3,2.0,,,,11.0,7.0,53.63,1.81,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,1.1,#,2.3,#,13.0,,,,
122,1210040027,1983,1210040,12,1,52,1983,1207,1400,2,1,0.3,2.0,,,,11.0,8.0,55.06,1.83,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,1.2,#,2.4,#,16.0,,,,
123,1210040028,1983,1210040,12,1,52,1984,110,900,2,1,0.2,2.0,,,,2.8,3.0,42.23,1.3,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.6,#,3.5,#,7.0,#,4900.0,,
124,1210040029,1983,1210040,12,1,52,1984,110,1350,2,1,0.2,2.0,,,,11.5,5.0,44.14,1.35,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.6,#,3.4,#,7.0,,,,
125,1210040030,1983,1210040,12,1,52,1984,110,2200,2,1,0.2,2.0,,,,5.8,3.5,49.45,1.4,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,2.4,#,2.7,#,9.0,,,,
126,1210040031,1983,1210040,12,1,52,1984,207,940,2,1,0.2,2.0,,,,0.5,2.0,32.75,1.1,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,12.0,#,3.2,#,5.1,#,7.0,#,4900.0,,
127,1210040032,1983,1210040,12,1,52,1984,207,1500,2,1,0.2,2.0,,,,3.0,3.5,35.01,1.14,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.8,#,4.6,#,7.0,,,,
128,1210040033,1983,1210040,12,1,52,1984,207,2200,2,1,0.2,2.0,,,,,1.5,36.75,1.17,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.3,#,4.3,#,7.0,,,,
129,1210040034,1983,1210040,12,1,52,1984,306,900,2,1,0.2,2.0,,,,3.5,7.0,33.87,1.15,,,1200152,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,2.6,#,3.9,#,7.0,#,3100.0,,
130,1210040035,1983,1210040,12,1,52,1984,306,1440,2,1,0.2,2.0,,,,10.5,9.7,36.16,1.2,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.9,#,3.0,#,4.4,#,5.0,,,,
131,1210040036,1983,1210040,12,1,52,1984,306,2200,2,1,0.2,2.0,,,,7.2,5.0,39.75,1.25,,,1200152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.6,#,3.8,#,10.0,,,,
132,1210050001,1983,1210050,12,1,53,1983,420,840,2,1,0.7,4.0,,,,19.5,15.0,220.75,3.9,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.1,#,1.6,#,5.1,#,30.0,#,17000.0,,
133,1210050002,1983,1210050,12,1,53,1983,420,1350,2,1,0.7,10.0,,,,17.0,15.0,122.05,3.65,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.1,#,2.0,#,6.5,#,74.0,,,,
134,1210050003,1983,1210050,12,1,53,1983,420,2050,2,1,0.6,4.0,,,,12.0,13.4,,3.4,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.5,#,2.0,#,5.4,#,54.0,,,,
135,1210050004,1983,1210050,12,1,53,1983,510,930,2,1,0.7,2.0,,,,21.5,20.0,,3.6,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.7,#,3.6,#,4.8,#,15.0,#,7900.0,,
136,1210050005,1983,1210050,12,1,53,1983,510,1350,2,1,0.7,2.0,,,,23.5,21.0,,3.7,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.7,#,4.6,#,5.3,#,16.0,,,,
137,1210050006,1983,1210050,12,1,53,1983,510,2100,2,1,0.7,2.0,,,,16.1,19.0,,3.5,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.1,#,4.4,#,4.5,#,16.0,,,,
138,1210050007,1983,1210050,12,1,53,1983,607,930,2,1,0.8,2.0,,,,23.5,23.0,,4.0,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.9,#,8.7,#,7.7,#,10.0,#,27.0,#,49000.0,,
139,1210050008,1983,1210050,12,1,53,1983,607,1450,2,1,0.8,2.0,,,,29.0,25.3,,4.02,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.1,#,11.0,#,7.0,#,10.0,#,20.0,,,,
140,1210050009,1983,1210050,12,1,53,1983,607,2100,2,1,0.7,2.0,,,,18.3,21.0,,3.8,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.4,#,9.9,#,5.4,#,7.6,#,22.0,,,,
141,1210050010,1983,1210050,12,1,53,1983,705,1000,2,1,0.6,10.0,,,,19.2,22.0,106.85,3.3,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,2.1,#,4.7,#,42.0,#,33000.0,,
142,1210050011,1983,1210050,12,1,53,1983,705,1410,2,1,0.7,10.0,,,,21.7,22.3,115.98,3.6,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.2,#,2.3,#,3.8,#,21.0,,,,
143,1210050012,1983,1210050,12,1,53,1983,705,2100,2,1,0.6,10.0,,,,21.0,21.5,,3.45,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,3.0,#,5.7,#,66.0,,,,
144,1210050013,1983,1210050,12,1,53,1983,823,1000,2,1,0.8,4.0,,,,26.5,22.0,287.58,4.25,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.2,#,1.6,#,5.1,#,100.0,#,79000.0,,
145,1210050014,1983,1210050,12,1,53,1983,823,1600,2,1,0.8,4.0,,,,25.0,21.2,263.68,4.16,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.2,#,0.9,#,5.1,#,110.0,,,,
146,1210050015,1983,1210050,12,1,53,1983,823,2200,2,1,0.8,4.0,,,,22.0,21.0,264.52,4.27,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.3,#,0.9,#,4.8,#,96.0,,,,
147,1210050016,1983,1210050,12,1,53,1983,906,935,2,1,0.7,2.0,,,,31.5,28.5,132.68,3.55,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.5,#,2.4,#,5.0,#,24.0,#,24000.0,,
148,1210050017,1983,1210050,12,1,53,1983,906,1440,2,1,0.6,2.0,,,,33.2,29.5,,3.3,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,9.7,#,3.1,#,5.3,#,18.0,,,,
149,1210050018,1983,1210050,12,1,53,1983,906,2110,2,1,0.8,2.0,,,,25.8,27.0,,4.0,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,9.3,#,2.8,#,4.1,#,19.0,,,,
150,1210050019,1983,1210050,12,1,53,1983,1018,830,2,1,0.6,2.0,,,,16.0,16.5,124.29,3.25,,,1200153,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.9,#,1.1,#,3.1,#,15.0,#,17000.0,,
151,1210050020,1983,1210050,12,1,53,1983,1018,1440,2,1,0.7,4.0,,,,17.5,17.7,40.23,3.7,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.9,#,1.0,#,2.6,#,10.0,,,,
152,1210050021,1983,1210050,12,1,53,1983,1018,2100,2,1,0.6,4.0,,,,14.2,15.5,,3.45,,,1200153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.1,#,8.9,#,1.5,#,3.1,#,26.0,,,,
